	G1-11	G1-12	G1-13	G1-130	G1-131	G1-132	G1-135	G1-136	G1-138	G1-139	G1-14	G1-140	G1-141	G1-142	G1-143	G1-144	G1-15	G1-177	G1-178	G1-180	G1-182	G1-187	G1-188	G1-189	G1-190	G1-192	G1-193	G2-1100	G2-1101	G2-1102	G2-1103	G2-1105	G2-1106	G2-1107	G2-1108	G2-1109	G2-1110	G2-1111	G2-1113	G2-194	G2-198	G2-199	G2-21	G2-210	G2-211	G2-212	G2-213	G2-214	G2-215	G2-216	G2-217	G2-218	G2-219	G2-22	G2-220	G2-221	G2-222	G2-223	G2-224	G2-23	G2-24	G2-26	G2-27	G2-28	G2-29	G2-313	G2-314	G2-315	G2-316	G2-317	G2-318	G2-319	G2-320	G2-321	G2-322	G2-323	G2-324	G2-325	G2-326	G2-327	G2-328	G2-329	G2-330	G2-413	G2-414	G2-415	G2-416	G3-418	G3-419	G3-420	G3-422	G3-423	G3-424	G3-425	G3-426	G3-427	G3-428	G3-429	G3-430
G2-218	0.18164379279913964	0.28751513991176175	0.17664970806761188	0.34153026948137016	0.3406276104430471	0.33923445640976624	0.29439054288193495	0.23936170306582102	0.3283262426574714	0.07111459227477712	0.2525547493280316	0.08485352058991445	0.010862110514112771	0.018227164138039476	0.1328539396257953	0.060632028675850935	0.20614123524201403	0.08382632654921415	0.12848193481959608	0.3358112580000241	0.3367051251947314	0.18632946406001208	0.07865656894315473	0.17473870957068918	0.1589934727430058	0.14113185479000978	0.25827924395762364	0.19571014047695706	0.21533396305492603	0.17497313814839016	0.20440098374753676	0.3357608669252349	0.3323227387409708	0.323482397254097	0.3346194830836324	0.33708886969317065	0.3407371235844942	0.33145204200019696	0.33481235167154316	0.18358583937956743	0.3377110670224759	0.21853335202343588	0.33122363400678567	0.336582754808335	0.33752209442023257	0.3358012813526783	0.007484400400596512	0.03133031460303842	0.011424397226019291	0.00943959867345619	0.006164314148070839	0.0	0.0378586824768447	0.3285426285521475	0.04793194016105605	0.11816206149264757	0.04255555059571975	0.09043897664540025	0.0320646432123993	0.32931649690206094	0.3246622565318724	0.3207740271235617	0.33537571113082587	0.3383064122619039	0.3370213112622643	0.3367622129894172	0.25333230454201616	0.3188646601687013	0.24019523329021322	0.3073183430455772	0.296111554622366	0.33666132408175387	0.31543708488272343	0.3087057186532767	0.31127773526120694	0.2969227394370015	0.21357122199840425	0.14122351489287213	0.17332622661385175	0.12818612446814404	0.19067131396089826	0.15031611902393388	0.2768756647041529	0.27163954798177997	0.10124922726506122	0.23633445259521105	0.23553848975722783	0.18762061404289557	0.2435551945808503	0.12422682177157039	0.11127280190631957	0.18219605359448238	0.2244512065750169	0.1447669229183282	0.16148108896202754	0.12188303916586893	0.12256022361310531	0.059129590433984455	0.12221312017426213
G2-219	0.1477835712662112	0.2555388238528535	0.14496725304102898	0.3088420046305023	0.30651834639582115	0.3064984768493962	0.2604037009426211	0.20564422798682458	0.2942169786102454	0.037452202134161706	0.21831179538297377	0.05075552614838984	0.02853352911860946	0.022442600260141506	0.10154516193513899	0.030161697005165085	0.17263591905623984	0.050484641767212374	0.09655652180838756	0.3025110111767839	0.3034313548027665	0.1512042756956127	0.0438946423478043	0.13931409854728538	0.12241583981574719	0.1084921999886336	0.22511536076858352	0.16056782946462533	0.18005761767638265	0.13989936515349538	0.16691501672580208	0.3010794415920433	0.2975072790415676	0.2889350062871171	0.30007209211665253	0.30274709277850187	0.3061897326175142	0.29690465103321695	0.3002649607045634	0.14963970029974788	0.30603164112372494	0.1833910410111041	0.29752176899381133	0.304624070455429	0.3026643053528415	0.30163733900435874	0.030725077180875568	0.008492243085221951	0.027241112473048675	0.02897084958750739	0.03232022422327027	0.0378586824768447	0.0	0.29752178717419847	0.010911132539202938	0.08242487850556784	0.006590390833467729	0.05640298645724729	0.0058190368406056325	0.29828444850233904	0.29365262217569654	0.2873982912728611	0.30388286986963897	0.30489428051414325	0.3035672646471286	0.30205768773024	0.21845068883045657	0.28431058470682974	0.2053336710633284	0.2728394900960344	0.2616327016728231	0.3021139331147738	0.28088969391574353	0.2742268657037339	0.276730344294227	0.26217290936110516	0.1790894606549311	0.10853530668843013	0.13898444968918286	0.09519712289440135	0.15618955256242512	0.11678998643358289	0.2425338877894839	0.23904231124795736	0.06828257511818589	0.20359535956977753	0.21226599920282355	0.1556494956672136	0.20959939905728608	0.09227371952262431	0.07900245723652588	0.14791412066446458	0.19205816041093654	0.11109706587747449	0.12846163486120915	0.08870960458254688	0.08970577396528563	0.02561405846406379	0.09058487240559952
G2-22	0.18596281701166098	0.10169947299935723	0.26211994504265956	0.2500659852359479	0.11887377408292711	0.25353238865096595	0.051450099941899224	0.12354003147924002	0.13238630091377784	0.26185703193191057	0.11883546167669874	0.24798538216873883	0.32005282502907767	0.3141261484318643	0.20898182379473512	0.2764781967061584	0.14398402029822613	0.25545559954559466	0.20314266486683788	0.0781420194464387	0.08114965326193604	0.15907370598041287	0.25627671406575725	0.1641174974341116	0.1954175698499213	0.20387638952133041	0.11838067478447198	0.16738654804009856	0.15997462633675255	0.17746593327971635	0.18563674863306387	0.1056692577908343	0.10720265487847941	0.11114871093103482	0.10630732908616604	0.10472122292698506	0.10366258410316087	0.10753336346313899	0.10605274602312623	0.15923602858921887	0.07828783541535587	0.15857852322348293	0.03247616723120658	0.07837760523209229	0.08905952079916225	0.08268985682437102	0.32234549463366363	0.3009082384952471	0.3195441566107976	0.320667007584772	0.3239123434723052	0.3285426285521475	0.29752178717419847	0.0	0.290487647456409	0.2332615150613781	0.29635438108877343	0.2418354677557994	0.3004431602946947	0.009824705366202452	0.03706305068866497	0.06201188454077093	0.06210752240308507	0.07975188734186711	0.08042108219146749	0.10511480014680001	0.14228148375703253	0.11298618684048688	0.14795776980073772	0.11844920390898683	0.12327658352436394	0.10526884614860359	0.11451093905423633	0.11731510998532134	0.11646881995087845	0.11680863506812324	0.15478836324387202	0.19494799173869054	0.17736003087281282	0.21090910045107347	0.1508978070783812	0.1892167497499794	0.11294982024875702	0.12565964585257425	0.23290492186962583	0.10159339227414589	0.12061979635682431	0.14311310779046546	0.13872133653771898	0.2066539082653801	0.21955180790968173	0.18606135035053206	0.13397268073440055	0.21142244218278616	0.1871901125157646	0.21144895437337868	0.21039901082098836	0.2736516888732843	0.20892042419585852
G2-220	0.14098915644130816	0.2484826565500198	0.14255380990771235	0.30228093737177797	0.29943455715850575	0.30196606105834733	0.25283440034912136	0.198144982360158	0.2871111617878861	0.029883017241659	0.2112368171796759	0.04344703655665914	0.038599911264640255	0.032508981526172424	0.09400377650157164	0.02262031157159774	0.16602004939257287	0.04386858178061568	0.08943867726743045	0.2959133066206707	0.29674316048236876	0.14296247640288393	0.03554684114199056	0.13096629718647165	0.11479040634365066	0.10077187881575568	0.21831368053242511	0.15234226331681092	0.17018766578523625	0.1305240658843269	0.15852278559318866	0.29298437173163755	0.2894122091811618	0.2808355309097025	0.29197261673923786	0.2946432118840783	0.2980946627571086	0.28880958117281136	0.2921698908441575	0.1428380200635897	0.29899750144093545	0.17319354887026964	0.29096914405534485	0.2975723087046043	0.2956283174987301	0.2950609287058414	0.04079146005690648	0.01820916543394283	0.03712855958476888	0.038858296579227576	0.04238660710430117	0.04793194016105605	0.010911132539202938	0.290487647456409	0.0	0.07410893313353092	0.00798636670015739	0.04939208857712829	0.015880879551668337	0.2912503087845496	0.2866184824579069	0.2845271868986337	0.29683551363582306	0.29734622988678006	0.29602608888794607	0.2938877240806845	0.21027191414688337	0.2761494320912918	0.19715489637975514	0.264660715412461	0.2534539269892499	0.2940188632543682	0.2727946240553378	0.266131795843328	0.26863527443382135	0.2540645076100989	0.1709810589039249	0.1014174621824731	0.13088937982877694	0.08807927838844433	0.1479974460232515	0.10967214192762585	0.2343551131059107	0.23140388914562215	0.059949910457504724	0.19697261503792973	0.20986738675669933	0.148542931546446	0.2020412424595269	0.08515608323304323	0.07188461304556884	0.14055302767919933	0.1844264049254059	0.1044878807940584	0.12183889036436146	0.08149884572079322	0.08258792945932861	0.0188295015065243	0.08346702789964251
G2-221	0.08384580948248417	0.19124269354257534	0.13262764678491207	0.2911837716769268	0.23926576596448457	0.29447018528244395	0.19495247542586813	0.14160512265059091	0.22694237059386485	0.049355041132604624	0.15106802598565477	0.035496637465184666	0.10879441208483234	0.10273910128776387	0.03333540228576083	0.06266548994367067	0.11406354430603012	0.044168493095506196	0.031635277462857686	0.23878487413004973	0.23886591492219622	0.08480344554246429	0.04135073034084676	0.07258136810861061	0.05457241542524628	0.04016858734780396	0.16133346173247012	0.08908814887353383	0.10848754776723206	0.06809580284287758	0.09426938123857719	0.2299769662408542	0.22640480369037855	0.2178281254189192	0.2289652112484547	0.23163580639329512	0.2350872572663252	0.22580217568202796	0.22916248535337433	0.08546215124474865	0.24175753839849096	0.11204124695239433	0.2342071853654074	0.24033234566215977	0.23602053073916926	0.2378075580033576	0.1110215813884979	0.08843928572053425	0.10717974517704984	0.10908841784081913	0.11254548879309369	0.11816206149264757	0.08242487850556784	0.2332615150613781	0.07410893313353092	0.0	0.08131660161889563	0.030296147180603233	0.0869211433964613	0.2340241763895187	0.24004011353775614	0.25671240640622417	0.23957495636531945	0.23952067861124293	0.2384675010598661	0.23087340328369424	0.1467887128191479	0.21314202660050843	0.13372456125612545	0.2010894037445494	0.1898826153213382	0.23101145776358475	0.2097872185645544	0.20312439035254484	0.20562786894303797	0.19078046615060754	0.10769701744443336	0.062217170352016016	0.06788197453799372	0.048251102317885666	0.09582744508093989	0.0572234330839754	0.17082785660808703	0.1712088738520071	0.02187003305338459	0.16152755082443848	0.1818343686764724	0.0913029685040014	0.141975612521751	0.027860995031697	0.0146005978730361	0.08482222389728582	0.12422043425056024	0.04712877837836299	0.06446869727640633	0.02430558416406994	0.025117117302857494	0.06270456611824225	0.026024037359463483
G2-222	0.14765496537945436	0.2545543454922349	0.14689352055609414	0.3089467463099242	0.3065731641656597	0.3065503523247125	0.2599730073712755	0.2048107912983042	0.29424976879504006	0.035630019562500656	0.21837542418682984	0.04919403889750093	0.03322352174930395	0.027132592010836	0.10041355146725686	0.02903008653228297	0.17256250386947225	0.05069115260263328	0.09555652983900023	0.3028189141584854	0.30367162058181396	0.14957906130975157	0.042264290994814005	0.13791534100462058	0.12252632220329726	0.10798046537714603	0.2250226255539367	0.15911941689301656	0.1769648193614419	0.13730121946053261	0.16637221409908756	0.2998848797840902	0.29631963253982113	0.28773603896215505	0.2988731247916906	0.30154371993653106	0.3049951708095611	0.29571008922526393	0.2990703988966102	0.14968204004855595	0.30487115036450674	0.17998391899750174	0.29790815261740256	0.3034459576281756	0.30303676120211104	0.302006852559106	0.03555965332039432	0.013141122485350541	0.03187565592303161	0.03348190706389128	0.03701021753896473	0.04255555059571975	0.006590390833467729	0.29635438108877343	0.00798636670015739	0.08131660161889563	0.0	0.05528472704196757	0.010490908018320446	0.29711704241691417	0.29248521609027156	0.2880722277432424	0.3027091625593943	0.30397129407439516	0.3023725358805251	0.3007951474393438	0.21704906772308902	0.2830499401437443	0.20393204995596081	0.27143786898866695	0.26023108056545574	0.30091937130682067	0.27969513210779035	0.2730323038957807	0.2755357824862739	0.26090835529125	0.17782490658507577	0.10721811421470527	0.13778988855622962	0.09389314741670293	0.15476639990025245	0.11544636062280512	0.24113226668211635	0.23771735313692643	0.06612161290437953	0.20352388054884687	0.21408814844584292	0.1544165804700172	0.20920600972356604	0.09098793982632211	0.07771420856405188	0.14784839530522478	0.19071558021187032	0.11132807329911124	0.12839456193728732	0.08796734812461839	0.08883332530076238	0.02564152417092927	0.08921732397196684
G2-223	0.093621484905532	0.20003214471615524	0.12918087396688527	0.28686352314539953	0.25291286637658994	0.2903694510200275	0.20683125853606607	0.15149053595169273	0.24141141009703798	0.021363638504249747	0.16470631557374235	0.007687098427284702	0.08109664994495493	0.0753860327906095	0.048010672902005794	0.037738084264903604	0.11942734648056312	0.017560890359649296	0.041208812314678295	0.24834109319428666	0.2491420695436151	0.09722706382868404	0.01614193561904241	0.08525839608514875	0.06965391720730711	0.05571727744762053	0.17082741025187234	0.10819275944210348	0.12768254765386075	0.08752429513097355	0.116245302312512	0.24843030727896614	0.24485814472849043	0.2362858719740399	0.24742295780357537	0.25009795846542476	0.25354059830443715	0.24425551672013987	0.24761582639148627	0.09540645610879132	0.2503453213103259	0.13101597098858223	0.24341124019096466	0.24923581898988265	0.24949532049110035	0.24782892152864694	0.08341413118551935	0.06187763960802321	0.07991961799007985	0.08154426873288236	0.08488334647461573	0.09043897664540025	0.05640298645724729	0.2418354677557994	0.04939208857712829	0.030296147180603233	0.05528472704196757	0.0	0.06008979040846294	0.24259812908393996	0.24088322636711443	0.2591967109888233	0.2481778586766629	0.250269609003651	0.24869979899433642	0.24940855341716295	0.1658149235071626	0.23166145039375263	0.1526845367502512	0.2201903557829573	0.2089835673597461	0.2494647988016967	0.22824055960266632	0.22157773139065676	0.22408120998114986	0.208643873163402	0.1258270612292357	0.06376334196709035	0.08633531537610567	0.050078620789988086	0.10414630526616131	0.06280681448236669	0.18988475347640668	0.1847812366046026	0.013928938756375644	0.16369628555196963	0.18483306413307957	0.10016808579560937	0.15614981426009417	0.03711846413087077	0.023552536852630552	0.09480169290033182	0.13777375444528106	0.05704557968831237	0.07404417534955154	0.033692748776050524	0.03470171882188248	0.034856155127695666	0.03488825547817084
G2-224	0.1529067496388905	0.2592652953854789	0.14878451270066537	0.31355265314499897	0.31122899491031797	0.31120912536389306	0.2647044940688673	0.21066236326633458	0.2989276271247423	0.04082351882475344	0.22302244389747042	0.054027822837159706	0.022949054901570093	0.01664168631751553	0.10452247596016234	0.033039991028366515	0.1773534423839172	0.055825548785725085	0.1005119917127815	0.3077506579891716	0.3086033644125002	0.1544653653626097	0.04684824524978801	0.14314129823500493	0.12766751798237133	0.1128289291709858	0.23013059009997558	0.16373548792486042	0.1833593105028294	0.14306702361373047	0.17254195522244836	0.3040736476534767	0.30064243477541946	0.29179517798233884	0.3029322638118743	0.3056072644737237	0.30904990431273605	0.29976482272843885	0.30312513239978517	0.1547283273364714	0.3089599296054279	0.18655869947133918	0.30270750428286103	0.30755235893713206	0.3080052124263543	0.30697824607787155	0.025728369185519528	0.00370465589023541	0.022223307577467384	0.023427455879692097	0.026824178201953274	0.0320646432123993	0.0058190368406056325	0.3004431602946947	0.015880879551668337	0.0869211433964613	0.010490908018320446	0.06008979040846294	0.0	0.3012058216228352	0.2965739952961927	0.2903196643933572	0.3068479577952276	0.3087608095593278	0.3070385654618588	0.3050588090978804	0.22135765198991947	0.28717075640205153	0.20822058073811656	0.27569966179125616	0.26449287336804495	0.3049741048099957	0.28374986561096527	0.2770870373989557	0.27959051598944884	0.26535114419225175	0.1819996267536543	0.11145667986392624	0.14184462138440462	0.09811849606989746	0.1590997187161484	0.11971135960907897	0.24539405948470572	0.24197059972966026	0.0715183503649021	0.2083060080492742	0.2156767520956247	0.15865166467290592	0.21408804103068396	0.09520888287250782	0.08231269059663877	0.15284496988957189	0.19498644883763946	0.11644484781916777	0.13317228337570586	0.09302745588933432	0.09362426246520733	0.030758796790402387	0.09363058061106717
G2-23	0.18673668536157448	0.09188597465492766	0.26289381339257306	0.25083985358586136	0.10948022918990999	0.2543062570008793	0.0610068098686553	0.11392317847491625	0.12299275602076067	0.2626196932600512	0.10944191678368156	0.24874804349687948	0.32081548635721824	0.3149000167817778	0.20975569214464856	0.277252065056072	0.14475788864813957	0.25622946789550816	0.2039165332167513	0.06832852111700911	0.07134643313639791	0.15143023824943755	0.25703937539389793	0.16199805737055523	0.19618023117806194	0.20465025787124386	0.10856717644004235	0.15854220472924963	0.15056987442196249	0.178228594607857	0.1863994099612045	0.09626450587604427	0.09779790296368941	0.10174395901624479	0.09690257717137603	0.09531647101219504	0.09425783218837087	0.09812861154834898	0.0966479941083362	0.1547948957379068	0.0687320542914812	0.14917377130869294	0.022841196310399863	0.06855289988088985	0.07924602296973265	0.07287635857494143	0.32310815596180414	0.30167089982338763	0.32031802496071116	0.32142966891291264	0.3246750048004459	0.32931649690206094	0.29828444850233904	0.009824705366202452	0.2912503087845496	0.2340241763895187	0.29711704241691417	0.24259812908393996	0.3012058216228352	0.0	0.04681644815473854	0.07155406232078441	0.052282817681882615	0.07011691688606038	0.07059637733026501	0.09571004823201001	0.13287673184224247	0.10358143492569688	0.1385530178859477	0.10904445199419682	0.11387183160957395	0.09586409423381359	0.10510618713944628	0.1079103580705313	0.10706406803608842	0.10740388315333324	0.14538361132908204	0.19571065306683114	0.17812269220095345	0.21167176177921412	0.15166046840652184	0.18997941107812005	0.10354506833396701	0.11626610095955706	0.2336675831977665	0.11114012682599284	0.1301652992618075	0.14388697614037893	0.12932779164470184	0.20742777661529357	0.22032567625959518	0.18683521870044545	0.12456792881961053	0.21219631053269963	0.1879639808656781	0.2122228227232922	0.21117287917090183	0.2744255572231978	0.20969429254577204
G2-24	0.21051242566781594	0.13834395725853782	0.25830960175116424	0.2462556419444527	0.15415177911494485	0.2496870309950809	0.04901517219715206	0.16021953010281062	0.16748432641019023	0.2580228812977984	0.15393348717311112	0.24494469450660117	0.31625368875935517	0.31051384514401287	0.22679727058417837	0.27286589341830697	0.14520950416480186	0.2515752275253199	0.22000234879705294	0.11478650370561927	0.1177838593022251	0.19531682490796193	0.25255213189607956	0.19996994388014133	0.2176021979668026	0.2242537042145042	0.15502515904365252	0.20269382056192758	0.19501383012615825	0.21269314742955378	0.21242994010733696	0.14070846158023997	0.14224185866788497	0.14645598345286379	0.1416146016079949	0.14002849544881393	0.1389698566249899	0.14270660161875637	0.14136001854495509	0.19586172153507156	0.11533635395727815	0.19388579574531192	0.06913185851216017	0.1150332965130459	0.1257040050583428	0.11933434108355179	0.31847632963516165	0.29703907349674513	0.3156637845905228	0.31679784258627	0.3200431784738034	0.3246622565318724	0.29365262217569654	0.03706305068866497	0.2866184824579069	0.24004011353775614	0.29248521609027156	0.24088322636711443	0.2965739952961927	0.04681644815473854	0.0	0.02513936782337171	0.09876321337903864	0.11640757862282057	0.11707677347242093	0.14015400393620572	0.17758875627886153	0.14815942499610424	0.18326504232256674	0.15362244206460407	0.15858385604619288	0.14044208430422092	0.14981821157606529	0.15262238250715024	0.1517760924727074	0.15184783885752884	0.1900956357657011	0.19134689547261194	0.2106026977592852	0.2073080041849949	0.1514024293895833	0.19139347797521516	0.14825709277058605	0.1609669183744032	0.2359557912267894	0.09395463628660991	0.09369165897141943	0.16080592674373917	0.17374933330535192	0.22221078667600178	0.22903105064352203	0.2082993425991913	0.16927995325622958	0.22340811502961755	0.21178971432542104	0.22498764082632106	0.2245581662164629	0.2697713168530094	0.2233930491265983
G2-26	0.23024782839560168	0.1586960531198119	0.2545215400550363	0.2501442287713994	0.17370647334893013	0.24841715150867671	0.06750754631593868	0.1798890838095321	0.1856634014923676	0.26964559063999904	0.17299579753381464	0.2623384226534292	0.31166265295897355	0.30548013621041076	0.24468641478892456	0.2795207067954755	0.16402878813798938	0.2660953844686935	0.24021171189035084	0.13844614010033293	0.1406812859317629	0.21310827789165532	0.26662442705662825	0.2178954312300464	0.235401032318504	0.24220568002910373	0.1753361420293607	0.21908707694609078	0.2115761352409229	0.22908640381371706	0.22899224522210154	0.15727076669500464	0.15880416378264967	0.1628492398370271	0.15800785799215816	0.15642175183297718	0.15536311300915315	0.1591348723673094	0.15775327492911834	0.21532629813454593	0.13935079869314157	0.21027905212947517	0.09234205049390978	0.1377216050886083	0.1450191631080827	0.14012443954843026	0.3142321391643711	0.2921407922284259	0.3111383056109407	0.31234245353316537	0.3157391762954266	0.3207740271235617	0.2873982912728611	0.06201188454077093	0.2845271868986337	0.25671240640622417	0.2880722277432424	0.2591967109888233	0.2903196643933572	0.07155406232078441	0.02513936782337171	0.0	0.12205535970765923	0.1397181187251255	0.13813295066253042	0.1567163090509704	0.19398201266302476	0.16458769574465726	0.19965829870673005	0.1700507128131571	0.1749771124303561	0.156870355052774	0.16621146796022856	0.1690156388913135	0.16816934885687068	0.1691100657513143	0.2069221771568772	0.20159011915302572	0.2269959541434484	0.2178015461969334	0.16811112630824032	0.20874995982150701	0.1646503491547493	0.17928524376124466	0.25467832427868153	0.10226463157355994	0.08983734282869185	0.17997010716836023	0.1920925940947304	0.2415259447257417	0.24838732156882778	0.22688174329515806	0.1875767820582802	0.2431229609596204	0.23167929033657886	0.24445580978792852	0.24388243966358986	0.275587513057044	0.24288369300944954
G2-27	0.19142745004505957	0.04940089342583045	0.26889882002739424	0.25685782112569194	0.09486391246459794	0.2603944489313847	0.11074898994054275	0.11734355507960836	0.12763284047758364	0.2680715987950738	0.10663483908438186	0.2545205560789463	0.32606132601119553	0.32023362768078895	0.21480283458929358	0.2825856759550831	0.17294075542485732	0.2620205488596738	0.20978818324981813	0.02152073533931587	0.023572990581914442	0.15680984291867758	0.26274372462202	0.16741037905165887	0.20134044783099986	0.209658406365887	0.080401601981428	0.16443919308303878	0.1484947906101939	0.1841255829616462	0.19188637862695587	0.05017053401993343	0.05167530227736854	0.05593205009749128	0.05109066825262251	0.049500156576432676	0.04845032878662617	0.05218707378039264	0.050840490706591523	0.15820167668074192	0.01882557924029752	0.14586404688345045	0.03350865485014389	0.017747276801981213	0.028436820456798274	0.021973615440574735	0.3287035456907051	0.3067252349682027	0.32534676768341325	0.32654471607381635	0.33009842148808816	0.33537571113082587	0.30388286986963897	0.06210752240308507	0.29683551363582306	0.23957495636531945	0.3027091625593943	0.2481778586766629	0.3068479577952276	0.052282817681882615	0.09876321337903864	0.12205535970765923	0.0	0.019688412550415958	0.019692560489217182	0.04958571541039871	0.11363539139067574	0.05762668060671407	0.12515593858976629	0.0656515655789446	0.07557659862401131	0.04992255646585722	0.059298683737701606	0.0638641388526014	0.06181697323828482	0.06764421474672348	0.14286833148496145	0.2146372709391511	0.1840328971057691	0.22323547962465162	0.17983829033831789	0.1994921170333437	0.09651218008045098	0.0854726381754902	0.23838617199761009	0.16162805003411937	0.18116143567464804	0.15927485661368945	0.11262690477860049	0.21239733417138684	0.22534120243127093	0.19169425178947858	0.12676851948483492	0.21673006843273304	0.19257143966046186	0.21679562917608014	0.21552290215274778	0.27945449605437506	0.21408106225606047
G2-28	0.19374987288829362	0.05148155914946009	0.28285845433297685	0.262846451180526	0.09881249515630199	0.2687133715790761	0.12485149632694928	0.1309604989680063	0.1348027099888258	0.27051318352602677	0.11867090783364963	0.25685775314973175	0.32873173191361954	0.3223013362463878	0.2142421077286231	0.28210556937429165	0.1897527150946075	0.26520632940854	0.21238904303443498	0.008518593650091444	0.012275141553403042	0.15776975865800594	0.264042821584767	0.16745127169800525	0.20158622659309375	0.20830800135617125	0.08237553995149953	0.16525521375788654	0.14919517664077286	0.18494160363649392	0.19231733779855836	0.04061023188456373	0.04360053293756147	0.05185569904683504	0.04205069813848823	0.039572429532845246	0.03668396850776946	0.04458374884509808	0.041716056703456836	0.16135284095943173	0.003656900626784437	0.14668006755829827	0.050070784641920184	0.0029232654504756776	0.017784413952969258	0.010497773695705726	0.33102762603361846	0.3074897880198556	0.3273902944749802	0.3291861583615323	0.3326906960538192	0.3383064122619039	0.30489428051414325	0.07975188734186711	0.29734622988678006	0.23952067861124293	0.30397129407439516	0.250269609003651	0.3087608095593278	0.07011691688606038	0.11640757862282057	0.1397181187251255	0.019688412550415958	0.0	0.0020996676627229745	0.039558279594105995	0.11445141206552345	0.05564065826185652	0.12597195926461405	0.06646758625379218	0.07639261929885889	0.03999753874280687	0.05882055390965761	0.06466694297642252	0.06261977736210604	0.06869551570406582	0.14380821164365667	0.232642149512171	0.18579523347370797	0.24109646313319097	0.1958697508841753	0.21709614506959626	0.11254364062630834	0.08500574814572519	0.23986151533532296	0.17906252900092892	0.1985959146414578	0.17691509210328976	0.11127916785729863	0.21442597046384915	0.22730049788464934	0.19213073565605104	0.1360801519050124	0.21890962103011566	0.19479047875626196	0.21860048461105597	0.21722258310207784	0.28197673873894274	0.2171049017728534
G2-29	0.19279797548435013	0.05039258558064258	0.28190655692903344	0.26189455377658255	0.09853228211621533	0.2677614741851326	0.12457128328686262	0.13000860156406277	0.13452249694873916	0.2687909394285578	0.11839069479356297	0.2551355090522628	0.32741423648677337	0.3209153028021047	0.21352775864819684	0.2813912202938654	0.18876467410043343	0.2643594750977658	0.21153210964104827	0.008923222402385028	0.01177639585178382	0.15618113140612605	0.26232057748729803	0.1662823295181464	0.20059370205289612	0.20805374492920442	0.08139160964585132	0.1638104815704873	0.14775044445337357	0.1835654094665316	0.19141178474466805	0.039165499697164444	0.04215580075016221	0.050410966859435774	0.04060596595108894	0.03826477338031992	0.0352392363203702	0.043139016657698814	0.040271324516057555	0.16015597720009922	0.004366517714675102	0.14523533537089897	0.0503806587126683	0.002790887279738267	0.016929743688460668	0.009597483713665991	0.3300467373566326	0.3061037545755725	0.32625123283789514	0.32780012491724936	0.331304662609536	0.3370213112622643	0.3035672646471286	0.08042108219146749	0.29602608888794607	0.2384675010598661	0.3023725358805251	0.24869979899433642	0.3070385654618588	0.07059637733026501	0.11707677347242093	0.13813295066253042	0.019692560489217182	0.0020996676627229745	0.0	0.03811354740670671	0.1130066798781242	0.054195926074457244	0.12452722707721472	0.0650913920838299	0.07501642512889661	0.03855280655540759	0.05737582172225835	0.06329074880646024	0.0611750451747068	0.06738785955154049	0.1425005554911314	0.23105698144957595	0.18448757732118262	0.23951129507059596	0.19456209473165	0.21551097700700123	0.11123598447378306	0.08429139906529894	0.23861255792591388	0.1781106315969854	0.1976440172375143	0.17562999110365005	0.11110399791038134	0.2131408694642095	0.2259830024578032	0.19184747458666288	0.13550287885946008	0.21802662312911086	0.1938385813523184	0.21757443821588013	0.21620214768069734	0.28112988442816855	0.21585594436344432
G2-313	0.19595129921596507	0.0559487782306588	0.28240677093299626	0.27816789256224234	0.11119624777854425	0.28146767515754284	0.12600482387285555	0.13401392173870066	0.12986722283306396	0.2688297858208003	0.11649413749482332	0.25500471546240355	0.32754760313676606	0.3213392527845335	0.20917783179037674	0.28126564140044025	0.19066093587085065	0.26575736795178606	0.2139858039161802	0.03965708394928023	0.04052362098502242	0.1565771397585969	0.2604362822368283	0.1661412579919205	0.19793031516885662	0.20378729638438367	0.08743022881936681	0.14236855211642166	0.1240740499702173	0.16470170889218597	0.17622183842921763	0.0011335305744992069	0.004590422822565224	0.013705748338068967	0.0025798695303064995	0.000765717126661196	0.004217167784691258	0.005471367823445838	0.0022496336122839163	0.16432729441267	0.04100148164669669	0.12123666227777771	0.07634257818000507	0.03957628891036551	0.039797313638854775	0.038841708582840424	0.3302919047163257	0.30703943721730376	0.3267868430582736	0.32798767717843785	0.33138771374275944	0.3367622129894172	0.30205768773024	0.10511480014680001	0.2938877240806845	0.23087340328369424	0.3007951474393438	0.24940855341716295	0.3050588090978804	0.09571004823201001	0.14015400393620572	0.1567163090509704	0.04958571541039871	0.039558279594105995	0.03811354740670671	0.0	0.08466798817080766	0.018045417799341087	0.09773547269773018	0.03029232743144083	0.041549445397696186	0.000520837432742343	0.02162035930713101	0.0283517255365777	0.025913743294859144	0.04173773479960764	0.12450148178337174	0.2311874867962414	0.16654337940678765	0.2393718822288066	0.19168286557174843	0.2156537769425024	0.08793152357681205	0.075631519176895	0.24109991079768195	0.17919937834809582	0.1977299406504154	0.17809278847698248	0.10454158958752131	0.21567236865538653	0.2282998696453456	0.1940207350192981	0.13096482900989811	0.22109272227979473	0.197417775521332	0.22054831244617953	0.21939956658587031	0.2825156254835172	0.21872196002114822
