Eigvals	32
0.1567472180532347	0.09313275761864565	0.04201728451207305	0.01958305792907937	0.008527106554449776	0.004864278901467034	0.0030431728718935316	0.001825385237565997	0.0010075747377016626	0.0007905821157611279	0.0005975042861687523	0.0005112670199273299	0.0003647276214179991	0.0001164234057114185	9.580607756914244e-05	1.6512762336763706e-05	3.7278307927918513e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	32
0.47036716570777165	0.2794728466616459	0.12608549786171472	0.05876485444777616	0.02558814753792011	0.014596731658217434	0.009131955362839062	0.005477617345828276	0.003023531004234638	0.0023723793868132463	0.001792991295628558	0.0015342104444967168	0.0010944749110855503	0.00034936344036375604	0.0002874949471095031	4.955150920580757e-05	1.1186477348823823e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	32	32
G1-161	0.08510640018030274	0.07361131969040519	0.021287868999677887	0.03576963818726973	0.01810901839432486	0.006779929810200435	-0.001232524052331512	0.008597459020248806	0.0015870988363298297	-0.001793575153318644	-0.002982761263502018	0.0001364790469505955	0.0020587542196385603	-0.0051471378834022155	-5.903982518229251e-05	0.0003388705545918212	0.0001868469970472148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-162	0.0866978658411083	0.07539877034951156	0.022117359191298407	0.03879025393799388	0.017036670130777722	0.007068389513085279	-0.0029968675593535017	0.005132719164182735	-0.004584866070481883	-0.0011209097834400752	0.0007779422127950291	-0.0026744365091661477	-0.0006990588538410711	0.004591075505768245	-0.0009962616367554414	-0.00020094703871907188	-0.00018603521301572008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-177	-0.10737184918228798	-0.03876834443658466	-0.01030521421178347	0.028526588311503582	0.02403729615385292	-0.015520739362740952	0.01728100797661206	0.0015671869723288075	-0.003993642369408753	0.00018652556915341333	-0.006117334733356244	-0.0006468740880819168	0.002445443268109457	-0.0016785197305406881	-0.0015569325123134642	8.883574351168092e-05	-1.433497448736742e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-178	-0.06341212735547934	-0.0014066973098213957	0.011704957709059235	0.014241897401744358	-0.0036942016085427334	-0.008245940731960569	0.0006741693378720261	0.0019106942584202764	-0.005277339368586106	-0.010548608970662407	-0.0015382478962127407	0.007126456201466685	-0.004039431432611449	0.002023156548749104	-0.00040991905064637367	-0.00016535012175043545	0.00017198448326654673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-410	-0.05808146697316936	0.011912304936468101	0.026217033934942215	0.0010604724435825216	-0.007301906818580242	-0.0033064613183229072	-0.01251734309335382	-0.008184772496191036	0.005638428938136201	0.0010021287416209482	-0.006051035567150347	0.0009428370817196675	0.0014421750299575572	0.0011635617254430694	0.001439788216639072	0.00159924523544978	-0.0008341971316599546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-411	-0.029317543930680975	0.024567660617605656	0.026884228073774184	-0.011787697476381743	-0.009710657282061998	0.0022736998210382674	-0.004592506130763459	0.010040120609529322	-0.001382655573507573	0.001144980589674994	0.000231557698945406	-0.007042378903616955	0.0004648174055795136	0.0008666557944688099	3.4826307000792004e-05	0.00045572642550343717	0.00034494078945393713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-412	-0.04038659856092388	0.019092835584139847	0.027388731897374518	-0.00784813934226653	-0.012518584564379808	-0.002054486793064701	-0.009187286957467206	0.0050739522583569795	-0.00021648286515922716	0.003957871553769979	-0.0013012139965430487	-0.0036481140438370924	-0.00041905903589487724	-0.0038375842888020055	-0.002780223844647889	-0.0014804428085267343	-0.0005374014920176299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-413	0.05274400553892702	0.06623373764097919	0.01347308161269544	-0.004151926904370413	0.0077051852432871125	-0.02848407830371138	0.00542067277846969	-0.00453485225287959	0.0012655301119228353	0.0019083205209445451	-0.0005158127757677637	-0.0054837960706593785	0.004890675500440753	0.0014398480785189315	0.0012222703208122838	9.264046175630888e-05	8.442771885558788e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-414	-0.07783336391985292	-0.00819414142577526	0.009760323062880268	0.0212477831938266	0.0009057485501275433	-0.0027727352918681027	0.007341526829189067	-0.012406080267236415	0.00043484505520526766	0.0005569902310011365	0.005406938873440705	-0.0019533714094906365	0.0005944982249893975	-0.00375064144230941	0.0030626410923355885	-0.0009991801884230362	0.0003063519892985976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-415	0.03097464185425267	0.013032429111902789	-0.08669493621366815	-0.009339774529798806	0.006420139131739902	-0.008161915346339465	0.000574109024616993	-0.0004311758169936166	0.005713522149792827	0.0003322198880261466	-0.004849693620742033	-0.0014782233381104507	-0.007141906394364408	3.2907391060685064e-05	0.0008451478698368882	-0.0004823281601523446	-0.00021785644142749706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-416	0.03926824290118283	0.020007674665003205	-0.11134661368586736	-0.011175920643364562	-0.01070871420369949	-0.02676425632847237	-0.004167082727759263	0.010853472556301267	-0.0053590296134924725	0.00104327576585492	0.0025744613504745744	-0.0005052606815601771	0.004899796190923004	-0.0002022104964059149	-0.0006705444172568012	0.00039420932274314256	0.0001713611415046287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-417	-0.07255285762611245	-0.024964780398887183	-0.04238831140278579	0.011851191994612684	-0.010008372147314096	0.0006030567847996182	-0.015347516961370765	-0.0009805209201782673	0.0043159779491894435	-0.0031415226525679622	-0.0055942786166206	0.0023541684304200423	-0.0023473135970172826	0.000635758507133482	0.0010196390224880634	-0.00016313566982325932	-3.888457010437271e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-418	-0.024343753084595035	0.00845203884946985	-0.025556672303166862	-0.0060843748989138635	-0.019824683983580536	0.01405828110524665	0.0006915391644773909	0.0011435858617155608	-0.0008281252090020085	0.004081520720573312	0.006540738220555685	-0.008641215286375051	-0.002509866102551188	0.0008819087690179063	-0.0002579032766892717	0.0004948084784878275	0.00019728989809969372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-419	0.02831399788154669	0.04827411899297593	0.016225784113390273	-0.021500073160607494	0.011158434273161696	-0.014244147878338586	0.007772274162540276	-0.007147785110284845	0.005826300287680783	0.005818378770141576	-0.00047095659300569215	0.0023516283326803474	-0.009883536843333778	-0.0006487088113609116	-0.0024085734269588387	0.00010666768090087738	0.00035213663288925605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-420	-0.07671339158846513	-0.008952953966523075	0.008884212814237697	0.02104114155083416	0.004128401134171174	-0.002392282239941821	0.007048488801386967	-0.005895216498247958	-0.0021898321884072907	0.00040897888226977026	0.006114608055292111	-0.0005743656622214176	-0.0025577640594362174	6.252952969978331e-05	0.001356266950973324	0.0021800799291618184	0.00034652430494616274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-421	-0.031023426880622283	0.00026375650948833463	0.021044582591419145	-0.01013901439512793	-0.007995957023666485	0.00487253532272894	0.005420139394199065	0.0026248141126270492	0.017462323868852846	-0.009618741371573338	0.006735330202495671	0.000871450854787305	0.005583454237063252	-0.00025182513549659925	-0.002750133203645413	0.00026676003185243643	0.00011086690957479366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-422	-0.0812175460877333	-0.011629493411447521	0.007074370442726803	0.02303159979404739	0.005715574525784376	-0.0018795665450944542	0.008952262753479812	-0.00866273076684183	-0.002637499795906593	0.002817532005508626	0.005733965399643937	-0.0018618221125329172	0.0012937004875872957	0.00319073306117611	-0.0029934887673077042	-0.0010391789537861583	-0.0007026108133839386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-423	-0.028216204220599436	0.02067883760461337	0.011043392420587564	-0.017606447011621063	-0.018008716274226056	0.01810003077528168	0.033530737119173516	0.015515325391966046	0.003353560096769818	-0.00021557967249082236	-0.008154368083747136	-0.0013316811806943051	-0.000508375852294384	0.0011516450806849066	0.0026253745847439392	-0.00018166348462899076	-0.000198442509450717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-424	0.008419750997094128	0.03157495139799468	0.008652225420351252	-0.027383461791943908	-0.00763912986050022	0.002072803226389128	0.003818773837642489	-0.018914833298731483	-0.009710056339749334	-0.0011016766291954624	-0.0069021018634613795	-0.000977554676329226	0.0021348030547431586	-0.0008743426040684878	-0.001002792024616199	0.00027257060611538697	0.00016240083686885732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-47	-0.06841468264996553	0.001765466370856453	0.01687430268242518	0.009614102471832323	0.0050588112545508395	0.005372030531427002	-0.013695682264493417	0.0073465919369888385	8.608650652541642e-05	-0.0020965100107876553	-0.002716376198957389	0.0024641950714713676	-0.000873770423241177	-0.0012559397072526572	-0.0029822019609249783	0.0009391775542676615	1.0948541408247952e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-48	-0.06604790555262947	0.007194756400890468	0.021949260065334663	0.007798564992821232	-0.0011915677933769314	0.001780134247662158	-0.013205165889257357	-0.0023332512656394078	0.0027634159401645417	-9.182504153342687e-05	-0.005018816949586279	0.0007143746331392263	0.0031482513594295004	0.003080478100283149	0.0009681966804633232	-0.0015077458030142818	0.0010797390204735425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-49	0.0061042360146333656	-0.09426901167663843	-0.018876514260404702	-0.06795654271488562	0.05735651916574047	0.015760795544900834	-0.0057666054395192	-0.0015180399577626083	0.003921520939332572	-0.0003482954212052094	-0.0005093513796239874	-0.0041570229407498875	0.0014893833148943345	0.0006499821219663986	8.102509550067062e-06	5.5256080180767856e-05	3.167065089615153e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Biplot	0	0

Site constraints	0	0
