Eigvals	32
0.5653808419242452	0.22871998276584926	0.1616463184096003	0.1409227713377238	0.11039551274646033	0.07057703383342721	0.06354073064379236	0.03799576505690691	0.026868402604423157	0.022811227912336092	0.01674434941247631	0.014677987206271163	0.00918539897265798	0.0024663135385193935	0.0018595553871687057	0.0006364972149392155	0.00028655290543107975	7.610477254946582e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	32
0.38336327590375013	0.15508633359301865	0.10960622923192054	0.09555437903696001	0.0748550044029045	0.04785560614658704	0.043084556190508314	0.025763485216637	0.018218443351698584	0.015467427283346043	0.01135370739092721	0.009952585658753897	0.006228270184494376	0.0016723135405766903	0.0012608938826494233	0.0004315845874653914	0.00019430064197420302	5.1603755827973824e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	32	32
G1-161	-0.17543549963454724	-0.03039608977316573	-0.06626323724951355	0.012562254864199112	0.01737959745018708	0.01623452460969392	-0.0881885533083315	0.05342846862025452	-0.01259008837874802	-0.06118896540573811	0.01768978885705722	0.013916364501181156	-0.009069092220710883	0.005824432444307524	0.0024161002675507025	-0.002119398194613733	-0.001679454677099722	-0.00018828521009847684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-162	0.11968106024174627	0.022117289286030083	0.009257398242598525	0.04125912543752579	0.02584520022876165	-0.027850845449760596	0.002724112375605747	0.007445131425921092	0.050886515422369695	-0.04012460203765887	-0.009524203754414094	0.0063472552281128285	0.01099623027990167	0.001520670852338001	0.02148855419796985	0.004687728345787926	-0.0005692461675875021	0.0005762285244237238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-177	-0.24566536712123596	0.09053214519770843	-0.1353966114750905	0.11620739958955345	-0.08341224354426885	-0.08894010467570065	-0.034920875557467645	-0.07328762047766317	-0.021581656862180512	-0.004367807144198506	-0.04020170928960044	-0.013257429087854673	0.004389259775577097	0.0032947640155050507	-0.0005229095254293259	0.0008045468053415421	0.0007422824442370584	-0.00011331495228723443	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-178	0.055443980707048	0.057453838138176554	-0.0019162091739312007	0.006635285102763286	-0.07338093534557344	-0.043475724961558306	0.043237988805208336	-0.009237256100564114	0.022151378946016865	0.038377187727122015	0.0070463928627674905	0.016222724677279324	0.007184143922076485	-0.005911867183099001	0.003520323257270001	0.002570176512205063	0.0020152377288098246	0.0001727194455189004	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-410	0.1733651206150594	0.11220969059590354	0.027570020091302244	0.1286062938215271	0.11857707708699416	0.093035725361504	-0.024276624861724976	-0.04916926924057522	0.014383847131057767	0.007970402394046991	0.00862441657089902	-0.04063325843298007	-0.018084066976592934	-0.00042568920014507823	-0.00087713313799058	0.00017705709770512925	0.0012865403384762298	3.596418598953499e-05	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-411	0.12039996990987	0.027044694157150256	0.007069055062609895	0.046457739554347115	0.025829597764490883	-0.03401490118282583	0.0011773171942755206	0.00027860574331032114	0.05341378365750286	-0.04760737787579685	-0.018143201715999695	0.0033093134837621422	-0.008545247798182953	-0.019760347724022475	-0.009148021785156776	0.00011874034683727662	0.00028024261619692496	0.0003007512151608575	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-412	0.08721308367071282	0.017417914306040533	0.000849288467554408	0.017426706187651173	0.00440695398294034	-0.04473375616302583	-0.007756277983407872	-0.0036855524981224625	0.008258183052408118	-0.0065666727972510915	0.01046661846702268	0.0040019523917470745	-0.027500177714092758	0.016963161164490374	-0.005335744558052406	-0.007329536712287587	-0.002359091997800197	-0.0012638140978941848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-413	0.17902736306451789	0.032021402738344654	0.011080237763777565	0.10499282435248576	0.03884922714089124	0.05213276180802726	0.03922471952302607	0.0011504314730095076	-0.019967733488173246	-0.03054728723778862	-0.029106346952089083	0.03527650276353089	0.021675276393376693	0.0035444380056634537	0.0018082001035308753	-3.4329066469236625e-05	-0.000388444775591831	-0.0005576451520261812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-414	0.062242555154057265	-0.02832141218985318	0.005323542367528519	-0.036972665781282985	-0.002881337020359372	-0.004983072539713603	-0.010754152342594497	0.004723904626287179	0.00306018534411257	-0.010527985334882792	-0.00040334045112597373	-0.005975281835154994	-0.024088315633662555	-0.005749317844289921	-0.01375600158887358	0.008198957583512625	0.004912016535276766	0.0015950571479466887	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-415	0.06154792265700134	-0.03264791170540055	0.0029907391976327496	-0.045784216187779204	-0.0029723050213971676	-0.00033481692550235286	-0.008156501301329602	0.005304298319389328	0.0010160378356374098	0.0013135561037636448	0.0005940184592355823	0.007590141782387369	0.010594217800860964	-0.0003525400395950138	0.009361730742539808	-0.0013984108995399648	0.006339898479792289	-0.005615252050493887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-416	0.06178121236549093	-0.027101322684360715	-0.0010564612975554042	-0.04436196204404602	-0.0027470140625129257	-0.007295265163984567	-0.009751492646966129	-0.007073276549732824	0.005631111134016635	0.0010021508073579976	-0.004199991884971512	0.0006511401123739307	-0.005993742787989789	-0.020646632559941668	-0.011558110534680957	-0.006875219701676438	-0.004135212014356057	-0.0016123800645703103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-417	0.060916466739026454	-0.03219432792251623	0.0035366912743959554	-0.04568948054788383	-0.0047052919003245045	-0.0023564079195037674	-0.004054326933312088	0.0009195298037432706	0.007034822128416452	-0.004240245503905205	0.006697538604072003	0.004144768714708353	0.003039173272514221	0.004732010512990022	0.011110590812549271	-0.009196235685211718	0.0021806785731453065	0.0056614643023375705	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-418	0.07539748456789551	0.0048324517242155345	0.0028203636948131	0.012598270769973654	-0.0037695998806549524	-0.037716214811682615	-0.016547646523421812	0.07353299591762363	0.01892821094726078	0.003390648997444392	0.026425313390448346	0.022417046690054492	0.01938536291421763	0.009862608852945678	-0.014836512738616388	0.0006434282311887533	0.0025127088957350905	-0.0003125740981863459	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-419	-0.07329021834615328	-0.17422302764168907	-0.09616386411526652	-0.006051164656995685	0.0021924912366027413	0.03078000747420318	-0.018375607682053516	-0.06365752819202608	0.07956733954584254	0.040291547055736295	0.019684092053300045	0.03743068122461746	-0.01682808615036076	0.008317767855430194	-0.001699885425457263	-0.0012924931420499552	-0.0008964250973511035	-0.0001639708400307956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-420	-0.04068430846221143	0.1841184517361368	-0.02931521089843661	-0.04372802705592267	0.12868662069926307	-0.03291879212739839	-0.11194485350734042	0.016775566291476994	-0.016032448525303628	0.06257488651464745	0.022989738089786643	-0.00409859481920621	0.006288881365189643	-0.00440956715426694	0.0054568594519411534	0.000804792589046141	-0.00020357949915265458	7.747079098774492e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-421	-0.23453518340727444	-0.05248134703403898	-0.10146446283310359	-0.09203056547033224	0.19332357890880644	-0.021794087932612432	0.13663953903714324	-0.018295906223216075	-0.023515904752198443	-0.014058049548152709	-0.0026969244500168847	-0.0014746921163336637	-0.004133681978880809	0.000109444519512202	0.00010381321664522931	0.0008991929301307751	0.001131110413418621	-0.00012580194455494723	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-422	0.07077417191111712	0.012471929413624152	-0.017539270695072107	0.004031804506253402	0.00679394437353263	-0.06269453151349251	0.024792694795645855	-0.005830117972288781	0.011822484753813155	0.028230211340845468	-0.015360445110694315	-0.01104821674796058	0.04819111357670405	0.005254640813069521	-0.011509305040966103	-0.001298155596524692	-0.00037933000039360614	0.0010580954013415314	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-423	-0.1515268738353777	0.20546342137345644	0.03416415593611305	-0.19083868112661867	-0.08089066345098166	0.11552527044733567	-0.009525816272913193	-0.043556236518214164	0.02486419387351243	-0.03301264575179732	-0.009713316580851245	-0.0019861389853748366	0.013274227145612596	0.007233603866820891	-0.005048669886399367	-0.00032206612803809594	0.0005967859471370449	-0.0001781772989185614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-424	-0.056671054698106786	0.1623978215602493	-0.02580493414639077	-0.00839127997468858	-0.03268373669759735	-0.05673089816169838	0.025895620435402666	0.029009504623677452	-0.027081312274901088	-0.020378199470448367	0.009250109303885588	0.03341573715420251	-0.027878156214531585	-0.005221482572225047	0.0013952615169173783	-0.00048692535512809553	-0.0012601298655173755	0.0003810986721968651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-47	-0.19177356721645974	-0.03838992620213931	-0.04398234444025812	0.05776442056632009	-0.0655040727253753	0.015060950403011784	0.0335157155040887	0.0534707894467908	0.017174482986801336	-0.007098616806457666	0.04952627138258049	-0.053273475013792294	0.00526577150964752	-0.006304469916493712	0.003510406121980102	0.0012429546044721053	0.001041209644287461	-0.0002010479818073747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-48	0.10304562149836431	0.07512852509744539	0.01980633193132256	0.08908048669492077	-0.07067581382430813	0.033085097787479444	0.08847465023885068	-0.006215455317610444	-0.0410648683072881	0.02234509479952089	0.02859314202871077	0.0038198642393088155	-0.02028144271330325	0.012900913806849941	8.032107955745636e-05	-0.002186182304503752	-0.0006036681784541	-0.000547728032450304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-49	-0.42344810236118846	-0.0014357780099508689	0.22171766197243598	0.10603629408195869	0.029545184342871508	0.03909316375253656	0.019299790985749892	0.036040775491513334	0.023514257112096506	0.030471165063350524	-0.023789500056763987	0.01990968071697057	0.0034958443137766055	-0.0022580512849178806	-0.001809335395042789	-0.0006770507050906485	-0.0007948018314287614	0.00023483771980375168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Biplot	0	0

Site constraints	0	0
