Eigvals	30
2.467619157374596	0.24498562521060624	0.08877472386274513	0.05408560433348575	0.04303914817209541	0.021381359006341694	0.005739956988473932	0.002691304025646546	0.001358096259422556	0.0008329423721413695	0.0004251227902998256	0.0001255414151522391	7.905052354395307e-05	3.593659058635105e-05	3.350380916898088e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	30
0.8418526841971711	0.08357926933615653	0.030286375168293234	0.018451838910593748	0.014683231124201394	0.007294462120493108	0.001958243103876803	0.0009181649896055074	0.00046332797262339277	0.0002841665293743394	0.00014503484504799934	4.282969558246952e-05	2.696886804180623e-05	1.226012334828937e-05	1.1430155903695091e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	30	30
G2-1113	0.21547446482490085	0.0572231257645565	0.00974402441659665	0.004637630088222012	0.0037560788079341097	0.005392155383566391	-0.002112690393139376	0.0010032616656775167	-0.002351257740316416	-0.0003251799490576021	-0.0011045075538674669	-0.0016357681754847425	-0.0020030701999266573	0.0003943679806415329	0.0011349139225191446	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-199	0.031177929450650784	-0.21039441215724455	0.0009555685281707908	-0.06211865163765945	-0.014857863704478065	0.07701614251039536	-0.0007173165247857396	0.005392233574554303	0.005154032965928703	0.002440863542887868	0.0014869951858100436	0.0009459420642835106	-0.00015010786985321942	1.6490110647419236e-05	2.088480057302515e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-313	0.22773029957984608	0.06847718018740913	0.0034558370331327017	0.0026832001565978117	0.011053395875373344	0.004349531102922951	0.0076121553239755085	0.008586599307166877	0.022006273574985743	0.0059532214942460155	0.00450607598414972	-0.001413064740949661	-0.00026465390228446703	0.0007531622294131697	-4.922481979115401e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-314	0.04024006872262008	-0.07597455937268417	-0.010836796389214082	0.0056331797259872975	0.002298079854650715	-0.039813415519641925	0.0301178431404665	-0.010751123809698285	0.0026758443436939124	-0.006520648606804226	-0.00016979285044560328	-0.003665634080938711	-0.0020228015951099573	4.367339064348182e-05	-6.93957677007698e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-315	0.1900337696116961	0.0432081530598726	-0.0011844210798252438	0.0033001454918007377	0.0038565749848831522	0.010872324810961728	0.010847082649698669	0.0003654731922557275	-0.00023808047762151913	0.012439271861307284	0.01094553697143893	0.0005167501398402392	0.0011575347581584715	0.0002942359615995544	-1.4538665840338676e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-316	0.02092721611371121	-0.08085625882674939	-0.0061300761427308965	0.00797827765229903	0.005328189570687354	-0.04793850350742401	0.022880428191767468	-0.013023082141253167	0.005414287650124086	0.002153025218730741	-0.002319974298476384	0.004346699114235808	0.0019039728387624153	-0.00021763998954833487	0.00011008662344743314	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-317	0.20415615500376053	-0.0076200941969190115	-0.04729781017618138	0.045463414630306044	-0.010809781490570576	-0.05569600949526676	-0.01905491855637093	0.004490116310776416	0.005582970404251726	-0.005593512940637649	0.004809534880956487	1.6160395714908084e-05	-1.2642645718908e-05	-1.0913070494215421e-06	-9.168606448181857e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-318	0.17052996367058268	-0.01298870474672168	-0.04134395759603783	0.029633032322892584	-0.010381910487033892	-0.03725472035891502	0.010400979025474646	0.002106510476002075	-0.010075456320064067	0.010657372573055702	-0.0038928193987272726	-0.00026876229518072017	-4.5070544599267186e-05	-6.826176429045707e-05	-1.245420749805607e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-319	0.22581569333558582	0.0605024836854901	0.011949996109316775	0.005178547848677379	0.004614345089852007	0.003629520624010212	-0.0016286060354361361	0.002528814818568815	-0.0007610823245118346	-0.005739814920564229	0.0009683319404257275	0.0005648689250883499	0.00436636055490387	-6.366096361632483e-05	-0.0004984480983546919	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-320	0.17468361787100975	0.037669448545707786	0.004779918808689362	-0.0027710392885682993	7.254084813587572e-05	0.014067130468353454	-0.00522978375157505	-0.006065139887794776	-0.004134779018549296	0.0021862805597144134	-0.005074690593056779	-0.00031451291676465386	0.0039265366158866746	-0.000507921209523615	-0.00017952907285160338	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-321	0.15897160690440434	0.031014641051995525	0.0023298598246905677	-0.0052497350024980054	-0.0015691343319172593	0.01670745470287202	-0.009020570442657444	-0.008551429837866881	-0.00015188486235803513	-0.005126755217739535	-0.0002222762090637925	-0.0037133315198482676	0.0019808505916952507	0.0011782136186465392	0.0003566619171911484	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-322	0.1405038969605053	0.022959379888563815	0.003036300619217791	-0.007894730303628625	-0.0012412082145258575	0.01732721329845983	-0.008855806166381743	-0.012325021250257558	0.0026858797609674795	-0.008315829982635326	0.0004905453861831452	0.0038595266951897736	-0.002904038605113453	-0.0005598956220830558	-0.0001876625139398516	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-323	-0.009708779928537484	0.030356500878651684	-0.027901091118682112	-0.1678548919577606	-0.032792139861409345	-0.028775204905112088	0.0052180593919203605	-0.002291710735121345	0.001155271183052446	-0.0003143018594594303	-0.0003735414259782216	0.00011433634172655268	1.0287979081696637e-05	-4.39961632919355e-05	2.179143078241904e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-324	-0.2359084143721394	0.0037280044725825708	0.09843765736908593	-0.0667082389387704	0.05522097031137904	-0.019273477724456915	-0.021381614571834295	0.0072466181116963005	0.0035673982217090516	0.0018312215599203784	-0.002594922157989546	-0.0005481568462968916	8.721786208322005e-05	-2.3885130731697985e-05	-7.092476151652665e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-325	-0.675540630525643	0.08460532420775287	0.01356419436283163	-0.019691883161562604	-0.01458403756821038	-0.0065072032198392965	-0.0009804538764871136	-0.020304734859531787	-0.011349965578717942	0.0014111228591376045	0.009072349258817565	-0.00025422662095775524	-0.00020942192977757226	0.0003075389083317943	-2.69846945972646e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-326	-0.24946087161082403	9.131242071503377e-05	0.14117595410795847	0.07339602677276308	-0.06804350219167024	0.02279385529540306	-0.005266782064375295	-0.00419112829959017	-0.004157737320767155	-0.000505160575634724	0.0012825843227305992	7.833913578682071e-05	-4.0592398075265114e-05	5.1331334056123475e-05	-8.999386367785458e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-327	-0.6644688649086631	0.07339922041749809	-0.0017369710167263249	0.044407442302832174	-0.041460466939999344	0.02059976468690235	0.01102683678855958	-0.009483402633108531	0.01774562215602809	0.0015184096421994838	-0.00699658890116387	-0.0002887486313449395	0.000155468050707134	-0.0003054532875014913	1.0280459198407372e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-328	-0.5644134275091741	0.04323427230420273	-0.08657016648028196	0.013004457183791517	0.1494349763995736	0.020414970166791536	-0.0037345840903728563	-0.002458917152532918	-0.001768195920039855	-0.000880934446009449	-0.0005910869141875463	0.00012734725534864505	-1.0649319402927447e-05	-3.466060906795203e-05	4.29633381784452e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-329	-0.6609118859479566	0.06468730699124052	-0.017957852504682556	-0.023551807456223796	-0.061997036466000716	-0.025791635815339903	-0.002990915137378896	0.029834414872671293	-0.00357762492913734	-0.0019286404680250347	-0.0011253454671275344	0.0004640606096526156	2.9074975477070525e-05	3.620318577058116e-05	9.952025670323964e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-330	-0.054164884816712264	-0.05191896182779142	-0.20236883408829107	0.040475145877743264	-0.05339289446840605	0.024201483820093097	-0.013289247233908985	0.003175285294326101	-0.001764350837272811	-0.00026384950306862644	0.0004293568672427447	-7.694762144816634e-05	2.533036950202961e-05	6.085076222686411e-05	-2.0973898302501184e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Biplot	0	0

Site constraints	0	0
