Eigvals	22
0.1537835028218366	0.07376960492645104	0.00812549805982118	0.004490888643403182	0.0023232791535905267	0.001399120767201412	0.00044533742276126227	0.0002549078504239591	0.0002184642240849466	0.0001257549663724756	4.1858801727259753e-05	2.143205521586318e-05	3.949481149674499e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	22
0.6276785457041217	0.3010960050184752	0.033164810995487445	0.018329888452834765	0.009482632750795531	0.0057106131171874765	0.0018176770637761731	0.0010404249214432323	0.0008916776113552503	0.0005132780367162892	0.00017084974207878952	8.747649131733297e-05	1.6120094410812994e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	22	22
G3-419	0.003442229519708551	-0.07968533551059193	-0.0038015710451012293	-0.0024184774947042307	-0.022268492755990004	-0.0073378634593579415	0.004972282825931779	-0.002372073728802383	-0.0045173757111569915	0.0008941680529009386	0.0013874135860504116	-0.00028084236537319807	3.6902494177631914e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-420	0.05916109415948029	0.03254160981519931	-0.009188688757701702	0.002076794116239215	-0.005166075940426327	0.001777429592123467	-0.004355341705980794	0.0014172950486220797	-0.0043884343306453	0.0020836593671618693	-0.0011006074298064005	0.0020467503757809003	-0.0003075802366728373	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-421	0.026655281869585892	-0.01113089837401247	0.02134584896960331	0.013291811753562229	-0.0004001035761656755	-0.007185836194318612	0.0018377364822512363	-0.009093930394249218	0.004333261867654207	0.005097154160415316	-0.0014752302495712637	0.0007652655403461564	-0.00010785488326300005	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-422	0.060282501390890246	0.03297334432741636	-0.009586534923571617	0.002450109540976764	-0.006729143527972945	0.002318742159392672	-0.00584842292463904	0.002404452556103723	-0.0031005523739872603	0.002461343921384011	0.0004411994380788515	-0.0010296184299145943	0.0010352457436797358	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-423	0.04073269028296914	-0.02222663257546068	0.02961389806844354	-0.0062871140123046615	0.019839185531020775	-0.02383407284602386	-0.003967923912289934	0.002940960842239831	-0.003568325520374987	-0.001959679969699124	-0.0008233689436445048	-0.00026276205494374534	5.149729658545878e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-424	0.0054028514223606865	-0.06904274709217642	0.008311470361031765	-0.014539421150333522	-0.023597894824693755	-0.0033049066490938466	-0.005590818009398066	0.003753598846310317	0.004516563290509714	-0.0017218487471755439	-0.0007074846070851894	-1.7111639625571874e-05	-3.483290244904476e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-425	0.032823968222470495	0.035431050807208264	0.013009458387364177	0.018045186288509107	-0.0004789974670218442	0.012320710828534902	-0.0006477752364273447	0.0014992962351951958	-0.00544987304309094	0.0002485417827263504	-0.001092089859487645	0.00036766563476859157	2.409485443849258e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-426	0.022421609188925006	0.004329895505739479	0.015878920019979034	0.016969872443280177	0.006917327592375632	0.00619857937389846	0.0014602382565638825	-0.00012739362184832495	0.001956306445193409	0.00015306087924571316	-0.0022147902949378085	-0.002102847124436297	0.00023572422019622094	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-427	0.053109945941182436	0.020664965516317323	-0.00791747536809798	0.0067314981817114495	0.0011454032524275876	0.0028303940100767168	0.004973481349836933	0.0013625609357143552	0.0006065370992511246	-0.0013312960120180958	-0.0006496325716600287	0.0019811803999688453	0.0005622239696658867	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-428	0.050165768664786045	0.00991258336498556	-0.005749643916404593	0.00960697986155097	0.00042591420937572536	0.0038536118731166847	0.001252986279867966	0.0004109763447353752	0.002205646091915265	0.00034710447361984906	0.0012892047084419594	-0.0020333534170968253	9.128793241771171e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-429	0.06868781468613556	0.09147072387852655	-0.02119046641837391	-0.012939426789387167	-0.002349037864935318	-0.010302343520559625	0.006152561866220062	0.004542707866447698	0.004398415166247678	0.0033306198898516376	0.0008781469100049764	4.9360829059968363e-05	6.542030997132155e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-430	0.05758697388952818	0.02872908177619141	-0.009516438948717907	0.004015460881578912	-0.0025549702248111204	0.0036956445234577213	-0.0024368404926784094	0.002904194280788252	0.00018879162755995528	0.0004142454815817692	-0.0005375353758502737	-0.0008073646179056314	-0.001499825918717834	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Biplot	0	0

Site constraints	0	0
