Eigvals	23
0.48693490514340776	0.2415029934105358	0.10982253228313107	0.09723754019190678	0.0791148677693766	0.0697688731329807	0.034633644708485456	0.024619214871067278	0.015260427099399555	0.008556990456928208	0.005197053565649309	0.0018425043344817704	0.00013158480543628767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	23
0.414545646149933	0.20560040652873074	0.09349597271882656	0.08278190473326719	0.06735340521514623	0.05939681523867389	0.029484899259743864	0.020959245740300555	0.012991764495875309	0.007284881614764104	0.004424443402375121	0.0015685919037717157	0.00011202299859163747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	23	23
G1-192	0.06934277644456764	0.15879774270185237	0.04255400717126913	0.05272191672527534	-0.05194502161533501	0.10160942749073822	-0.022049106028504146	-0.08690969890287094	0.0493493232451114	-0.004450370467780562	-0.005512518473060106	0.002297744349028254	0.0006404877222386936	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-213	0.012586404887778811	0.10370219683351142	0.053425652780033334	0.009250688644692662	0.04449931914917733	-0.11878176390602918	-0.029492279201396968	-0.013472458954257418	0.008207840246839643	0.004506745538000683	-0.0070024535298808055	-0.0008430200386765873	-6.776080719688383e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-214	-0.08950530371922671	-0.05059289642525397	-0.004593986119199517	0.0006815283113588086	-0.010007922048696574	0.008966341629205525	0.005183906039847303	-0.005070640540967776	0.004126958193208913	-0.01437876838334624	0.016986171300941724	-0.015504096874704108	0.0014534013947834837	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-215	-0.004878824947781299	0.09276814184890324	-0.0009750528015430634	-0.024951379691415386	0.013172539575720338	0.013458841462194315	-0.027993417272114587	-0.0008467133658659244	-0.009431985113184006	-0.03029365818252783	0.008986424930481077	-0.0032271109888295448	-0.006548978565247913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-216	-0.003679263759552791	0.09323330977994881	-0.0016540510104910994	-0.026852476197423623	0.01157778941822129	0.011668356983333215	-0.027239170319808707	-0.0026111838885053934	-0.010124820434861095	-0.025035562004366064	0.0017153920908157445	0.0011270039889318582	0.0073381071059072205	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-217	-0.06866677246300872	-0.024409818851407115	0.04014783781184094	0.12611717285170584	-0.08103402177356499	0.07482624983640468	0.06308850105922076	0.02990519178861515	0.014054285621986467	0.015181120881062625	0.011064263871715177	-0.0038053065950747664	-0.0004927491781535669	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-218	0.04858255810150959	0.1682515799471273	0.08566497921018242	0.11627410376367192	-0.0533289393630711	-0.003500217896383015	0.008708743252336469	0.06941667180511327	-0.04047923659792257	4.308425370515771e-05	-0.009564446297965712	0.0014382001292066588	-0.00032750342895532784	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-219	-0.08581649839619654	-0.07534741738184889	-0.013175245837823627	-0.02558921280159454	-0.007297783312251232	0.0005126766668485653	0.09645293804797124	-0.07014871860068583	-0.06563748742082862	-0.018211792956508103	-0.017722770387211376	-0.0041156291861723605	-0.0002735448702514067	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-220	0.00017953621549394815	0.08441991045255201	-0.016361165951677838	-0.040560047697259044	0.0005872537226686707	0.003921587987622217	-0.009226008115010483	-0.0001958863409564488	-0.0024809741160701183	0.01567252754679942	-0.02452427026687775	-0.017964638863017742	-0.0001551465929505947	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-221	0.1306554063352654	0.06600922423258479	-0.18454972734476394	0.01685183027199602	-0.0470870011420418	-0.03495281480360482	-0.04394259798865153	0.012811138308887799	-0.0075650799247424	-0.006226572624666588	-0.009214385318573614	-0.003581638898235493	-0.00027578304058506074	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-222	0.00029202932714610954	0.08667372376874366	-0.02076297250004228	-0.05229873558628426	-0.006250750679997171	-0.00028081034201196556	-0.0007281252834752163	-0.006282887191410371	-0.009400579623130328	0.015081569544558901	-0.017557952532373144	0.022614526245876065	-0.00168214366258248	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-223	-0.009988470096427003	-0.17541854370084237	0.1068001219591017	-0.14568571657588983	-0.17177530258059664	-0.008979369130934702	-0.048985007608316415	0.021446822036274023	0.002801821081135217	-0.005526653899114772	-0.004959350970463924	-0.0013584134576620618	-2.9636091652416246e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-224	-0.09050567748187972	-0.05488585615554093	-0.013708564281145745	-0.01677438216016145	-0.017952466398866603	0.0038207183366694413	0.02136800516079148	-0.005050230634747875	0.004137337000893572	0.003193197509816512	0.008384411056073094	0.02495814455759251	0.0005075311365750898	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Biplot	0	0

Site constraints	0	0
