Eigvals	22
0.08064678342465784	0.06251208024653218	0.0047421437401267835	0.0014827021260869627	0.0006690303087795325	0.0004211704186846553	0.0003070790801488047	0.00011297711386009214	0.00010208190254147728	4.817514575001071e-05	1.5005974610829767e-05	2.610854839849962e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	22
0.5338660196708076	0.41381781201151296	0.03139206916557893	0.009815199674404735	0.00442885051108008	0.002788066249862568	0.002032803780653833	0.0007478865185829813	0.0006757623388805727	0.0003189100943207068	9.93366331125794e-05	1.728335120260721e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	22	22
G2-41	-0.001776393495065683	-0.02629242621354432	0.006238317225375203	-0.002601666618121911	0.006589272533736417	-0.005384107794450281	0.000532017864018392	0.0016691651906575585	-0.0009405685790583629	-0.002987107315701662	0.0003855560871096556	-0.00010992480390867634	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-42	0.0025998110140258174	-0.025333374493670346	0.005152189225605491	0.004017202150596762	0.002484931213676483	-0.002711073237087294	-0.0052823781049449224	-2.469294592543933e-05	0.0013859768608447372	0.0017531183871318061	0.0006556820394785822	0.0006714865280879299	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-425	0.03420262506685679	0.03656889837079371	0.01996844624532534	0.0030580783562098954	-0.01154971853779069	0.0029177601964073137	0.0021484178528181777	0.002611082476075985	0.0015970517910401671	0.0003346686699492887	0.00022233365261652784	4.209831826432027e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-426	0.0188911840171711	0.008790941236310109	0.018134005274520925	0.009044962365628977	-0.001658969991843571	0.0015434436828478634	0.005533785094293505	-0.004910444315267745	8.29771009840566e-05	-0.00029860016081657294	-0.0003322434968889972	-4.59519595837448e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-427	0.04760585442423448	0.01147908940233397	-0.005626713266125878	0.00779216843147086	-0.003527179389106162	0.0015060757630449093	0.0005449516477663103	0.004791035439163448	-0.002845920084393209	0.00010938388825013105	0.0013680702563250012	-0.00021995557203659656	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-428	0.04331462136485866	0.007021854895922092	-0.0034312625166564095	0.007517617886802576	-0.0038645311955840494	0.0004122780824309374	-0.00034096919815506624	0.0011106245507214699	-0.0030923138479755086	-0.0011831182674661997	-0.002885802672013475	4.6041036172517356e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-429	0.08862654428390898	0.05639233680523483	-0.02941183459532129	0.003925129813572827	0.013043071164330523	0.002656548574413907	-0.0026074131319565176	-0.0017140900412921545	-0.0010618095834634166	0.0010818134667767317	-0.00026023673133366757	0.00011339596624493013	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-43	0.01416822510195777	-0.01927500896781797	0.00585668501654511	-0.002866522638382038	0.0005913906733568494	0.0006920852914689515	0.007413066888535701	-0.002790482849242682	0.0012319816545056752	0.0023794258604223745	-0.00013980134415578804	0.0002733284510688968	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-430	0.04948505089569242	0.010595947406608025	-0.006909284186805408	0.006827644000660958	-0.006263405910377956	0.0003532123410143479	-0.004673139065806988	-0.0035312611244352242	-0.0005623063618890592	-0.0015734955279570223	0.0013909707390371557	4.51856854173368e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-44	0.003440575031518861	-0.02549888064269523	0.0054803545279897324	0.0011865077230398375	0.001949387354598047	-0.0037170435936746435	-0.002919577572256606	0.00013053328195944131	0.003366497938923574	-0.0008637300512929739	-0.0010465109187969535	-0.00030646917629328755	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-45	0.06861825020387353	0.03575212861178812	-0.012754607648796651	-0.011923565567206095	0.0011944348629370917	-0.0048068689040507125	0.006782664068737523	-0.00012141883295359994	0.001305236567591462	-0.002683897665037517	0.0005284309401762231	-0.0001623558806951617	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-46	0.0614262087563763	0.020249955942429506	-0.012143022310306324	-0.0031517015971973036	-0.0030847239584036357	-0.00041042532712595373	-0.0035114982344509604	0.002345916529724643	0.006330376232436864	0.0011556819706781106	-0.00045591201404159167	-0.00014203137084364646	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Biplot	0	0

Site constraints	0	0
