Eigvals	30
0.17966320018542523	0.004557805785440567	0.0020832176328248234	0.00028847668503175416	0.00014354025936293103	0.00010425057785030207	2.8624677453754775e-05	2.6977759895497275e-05	1.1771817057382086e-05	6.1473318781063435e-06	4.008090752674696e-06	2.3135933989574e-06	1.2414575113844763e-06	8.501671233024062e-07	5.206435282711853e-07	3.4309216563711235e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	30
0.9611616466284276	0.024383335648175828	0.011144791410732732	0.0015432916997630338	0.0007679112467347584	0.0005577194270454171	0.00015313621313247928	0.00014432553854512733	6.297683139899815e-05	3.2886977545952886e-05	2.144247182339516e-05	1.237725498975583e-05	6.641545651140707e-06	4.548221512804732e-06	2.785337177691898e-06	1.835473433228046e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	30	30
G2-324	-0.05398957001143928	-0.003646847179834266	-0.011230705395617751	-0.00780805312199515	0.0007914480940298316	0.002287631618983546	-0.0014222206363502772	-0.0006508784542281779	0.00023534587778717279	0.00021843756187888417	-6.361046653355048e-05	-4.795922777231053e-05	-1.1289007773680804e-05	-1.3440332691582001e-05	-2.7932286486615483e-05	1.7192199045525297e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-325	-0.15251006316442703	0.004550266217010933	0.0057221437495761475	-0.00467277255849256	0.0007837221327480139	-0.006640144406546849	0.00014530249769189186	-0.0004421500396919541	-0.0010628500507031547	7.955560768296633e-05	-5.6398833109126436e-05	-2.3036799873018773e-05	3.5513735077577255e-05	-7.763236105213389e-05	5.0745285430059785e-05	-1.5346239127142644e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-326	-0.09567792786924746	-0.02597247120366904	0.009749719407245724	-0.004896853229030937	-5.240605685254032e-05	0.0006062712559176428	-0.00018220142214582624	0.0007003087234356252	-0.000441997621804022	-8.013742411020869e-05	0.00012405463382745045	-0.00010911473181253678	4.276527307940346e-05	9.267973560388497e-06	3.334433192188451e-05	2.7854748015866016e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-327	-0.16471259888210527	0.0035068647660138706	0.01336500790015207	6.66352047834476e-05	-0.0038153082299361395	0.005958640652050146	0.0005859327367344565	-0.0016963845064659274	-0.00035083520096284226	6.618202292728713e-05	-8.893845726361507e-05	-2.2696830447611323e-05	1.3686823799786529e-05	-4.050989407690055e-05	1.0631994905561802e-05	-4.745953908771583e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-328	-0.1121746481071457	0.034892399302280976	-0.024509809913963745	-0.0010750730056514127	-0.0005101869790882104	-0.00023771680625456378	3.378012411541393e-05	-8.946682580738633e-05	3.532963072078985e-05	-2.7859087329787286e-06	9.94964428329342e-07	-8.126082912830811e-06	-3.8401127050374665e-06	2.1831401900063432e-06	-2.190677272655957e-06	-3.068574314573667e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-329	-0.14467960996868143	0.006464928418007242	0.011468142164717116	0.0015552811826453124	0.0014397305968774235	-0.00041192020913106834	-0.0008700278061227408	0.0025432996837419417	0.0015921839740094129	-0.00013726092962094866	6.580696082343932e-05	0.00011224951160919102	-8.291809730670984e-05	0.00012280451068637048	-5.753759123545277e-05	8.856017808847058e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-330	-0.007674812052465559	0.039085956084873	0.01946179055237038	0.0025857245112109826	7.165086699909356e-05	0.00016568188411323807	-1.0070225606828441e-05	0.0002144216028285549	-6.051978156474045e-05	2.63682380732371e-06	1.7920953142734906e-05	5.217153258214254e-06	-3.7492445122959295e-08	-3.1178094341438878e-06	3.0822051497756067e-06	8.568492574864945e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Biplot	0	0

Site constraints	0	0
