Eigvals	23
1.0281751965692096	0.3624482958948901	0.22238551388266817	0.07434950920158692	0.05586744464145899	0.0429452444209646	0.026976458436084934	0.01342137377643566	0.00581128001027037	0.003890396811011429	0.0015018603706006134	0.00039774322685126595	9.587379380331801e-05	2.091389718799687e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	23
0.5593172696275621	0.1971683346549653	0.12097554856858833	0.0404454071869664	0.030391344492841445	0.023361793722676476	0.014674930038226022	0.007301096311538623	0.003161279594403115	0.002116337886153448	0.000816997380066277	0.00021636843253719878	5.2154407884802664e-05	1.1376955903521023e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	23	23
G1-192	0.13342908661170189	0.32548547628683855	0.01136652171528385	0.08626799207341863	-0.03911564619287825	-0.03979095454337162	0.0016591584478325375	0.011742608578529818	-0.004886672028949042	0.018565304832447553	-0.002564535306594531	-0.0021980724486296553	-0.0007930941655085967	-0.0001870956755899805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-213	0.18904361138543152	-0.08885337880649591	-0.02429939786551162	0.034086322413705905	0.005928339090269036	-0.007519535908330083	0.005799680033711319	-0.00820351960843044	-0.011275106785160223	-0.015904094567334732	0.0002870811360790644	-0.012157983597709032	-0.0017413053284890008	0.0005654635717822654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-214	0.20685736369402138	0.007695900825005027	-0.038381857412094704	-0.029253451768601505	-0.019814165563768582	-0.009813748942135861	-0.006563993291693661	0.01379643185171789	0.024420412324074936	0.0140002081113622	0.022568193370133792	0.0009147392549123177	-0.0014197082528989138	-0.0001605700746627179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-215	0.20170684228125232	-0.06582521778150434	-0.02629587932080203	0.033186401949839704	0.0002940455143668063	-0.013422883981731656	-0.0011127485793022726	-0.0006932399413478123	0.003352759302479757	0.008253162137572196	-0.018691288506334322	-0.0033346119158614794	-0.0008147354916731646	-0.00018020201631439072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-216	0.2043612679795842	-0.06103884753147537	-0.03236859193199199	0.014151827557824447	-0.0009662151683377205	-0.005337750104820159	0.011125694474875991	-0.007085786277602256	-0.0007929752268446196	0.01012726497450419	-0.009056673771318136	0.012101253017797629	-0.000983270017579165	0.0007771653240893143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-217	0.19600104221645875	-0.0806152766067424	-0.025475305389671108	0.03511193702112934	0.005040688696885965	-0.008152653203465247	0.0003618490592953557	-0.0024443944764908484	-0.010192637751824562	-0.005054729301445183	-0.002849695106026177	0.0018956045165682593	0.00705444884942679	-0.000559478536213511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-218	0.19826314897454786	-0.08629815950973853	-0.027738155806227547	0.019438632968470523	0.006160862132259132	0.0007385403276979363	0.01760600782897143	-0.012023843999017727	-0.009844375757897745	-0.015079376485885865	0.004235565395985892	0.004018854253744679	-0.005238706393507875	-0.0007326653128162402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-219	0.03408173285179273	-0.1780455995267336	0.05365034377756324	0.045573138752789254	0.008182805975234263	-0.02813830023786349	0.02125652038412619	-0.027909943346569936	0.015497727282106397	0.02365907202189923	-0.0022836299576607278	-0.00022843199938556939	-9.047765580078784e-05	-2.3937068621184696e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-220	-0.09645268416329163	-0.05526216541616627	0.214133961976861	-0.061000528205926996	-0.02583988929331273	-0.0012672543416244171	-0.034027092419781434	0.0069928904789531435	0.022620879616695098	-0.014934049106560817	0.0006598439138900885	0.00015364622936289853	0.0005218245833971933	9.639842731316331e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-221	-0.15234126718528407	0.06007365820086617	0.07789926581218366	0.03059642446246082	0.1858469873738397	0.017132924385619287	0.01685142682852322	-0.011061734422083374	0.02304157947261715	0.0004974890022926024	0.0003381496949926936	-0.0020134961966103903	-6.742345845634536e-05	-7.641414974906814e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-222	-0.2050912034889441	0.026704597818527673	0.33468970600223563	-0.0028571483136209785	-0.06149181198018142	0.013415440685717758	0.028940868476975277	0.0010259224612524786	-0.016489173317107347	0.010549198036445323	-0.00028166181720601645	-8.419962811011967e-05	-0.0002746079063954474	-5.322836577997163e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-223	-0.08762057618956234	-0.10846672796687157	-0.08940970435581129	-0.008646244372165737	-0.07686220588900089	0.0418569403683013	-0.06353528657561049	-0.010114127987671733	0.015799921742596406	0.0077011032412108655	8.869581446681906e-05	-0.00233576476970158	-0.00028057816268820397	-9.720825041429566e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-224	0.058649327248194175	-0.1818786696684323	0.040686945816673675	0.07051428125392534	-0.0024604267727339727	0.0017263944821575255	0.010968105374747761	0.02203711534671323	-0.012957551798093174	-0.022498549838902974	0.003411247790137635	0.002844915635348131	0.00022179257341151164	4.448121209582598e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Biplot	0	0

Site constraints	0	0
