	G1-11	G1-12	G1-13	G1-130	G1-131	G1-132	G1-135	G1-136	G1-138	G1-139	G1-14	G1-140	G1-141	G1-142	G1-143	G1-144	G1-15	G1-177	G1-178	G1-180	G1-182	G1-187	G1-188	G1-189	G1-190	G1-192	G1-193	G2-1100	G2-1101	G2-1102	G2-1103	G2-1104	G2-1105	G2-1106	G2-1107	G2-1108	G2-1109	G2-1110	G2-1111	G2-1113	G2-194	G2-197	G2-198	G2-199	G2-21	G2-210	G2-211	G2-212	G2-213	G2-214	G2-215	G2-216	G2-217	G2-218	G2-219	G2-22	G2-220	G2-221	G2-222	G2-223	G2-224	G2-23	G2-24	G2-25	G2-26	G2-27	G2-28	G2-29	G2-313	G2-314	G2-315	G2-316	G2-317	G2-318	G2-319	G2-320	G2-321	G2-322	G2-323	G2-324	G2-325	G2-326	G2-327	G2-328	G2-329	G2-330	G2-413	G2-414	G2-415	G2-416	G3-417	G3-418	G3-419	G3-420	G3-421	G3-422	G3-423	G3-424	G3-425	G3-426	G3-427	G3-428	G3-429	G3-430
G2-219	0.07058124126461839	0.007317687828163893	0.16181242520299563	0.319133645902531	0.31898636133053365	0.3264632792251881	0.2547307818329633	0.12524490468010618	0.29678609930499744	0.009043342725158224	0.19504096916097177	0.014901005910146701	0.023418932205760228	0.023692792965555955	0.10792249550535919	0.027829009158535072	0.15119454752261857	0.02214310190412536	0.02648662133782296	0.3133003853274093	0.3051228572860537	0.06048427635166404	0.010450516096442843	0.10017765201369071	0.10929832080827946	0.10982151434650492	0.1202665253839572	0.17337619829765424	0.19385944427291069	0.15232036175930716	0.16746046946872686	0.2980813954548353	0.3081802981151762	0.3063839939491222	0.2884209522885813	0.30981157430513573	0.3026263576409194	0.31744031934136707	0.3134041826372439	0.3120514068432048	0.06362302255025187	0.2898688829645655	0.3182169193510194	0.18322746613261556	0.29775593313838206	0.3128440705562633	0.30807673774259237	0.30965548509214313	0.024366575240000445	0.014538760125285771	0.027827126885950966	0.029532650702645394	0.022726800441725828	0.03209797095697592	0.0	0.3129773309138394	0.0073122519448198305	0.06742887844149978	0.009204583815728728	0.007029554284379642	0.004783127499580012	0.3129939564886879	0.3129939564886879	0.2600803031419623	0.30275929533590645	0.3113527783065004	0.3187024643127199	0.314609181975936	0.3119084065271543	0.22926216214207915	0.3027913856170141	0.2130065520886322	0.28875136718924244	0.27590207175054865	0.31384771100925896	0.3009950814509599	0.2812357356243648	0.2866246481225271	0.27697257861356006	0.18392189783431043	0.10880184636848123	0.13248705687981763	0.124857723749976	0.17280024363510121	0.10344111741472074	0.2547306822087811	0.23762587276932573	0.02880629353376975	0.1909299868629238	0.2425582535587542	0.0726843620027207	0.10696110086702969	0.18572922334122272	0.007598206422436554	0.09786891446449983	0.007767064650165166	0.13871372708361093	0.1694241395573132	0.07321477679799368	0.08989175302581691	0.0426429043928984	0.03938870076884294	0.01781149204431923	0.042194857091608556
G2-22	0.3054922524292523	0.31465366020262925	0.2763744011176149	0.27517905896403255	0.21061911032579508	0.2809744593398259	0.08857903522419965	0.2339333030028826	0.2057541281333696	0.31011522368327177	0.21577661783051888	0.3069871159543772	0.3213907391083418	0.3215525291504089	0.2660444055948539	0.30450083640328723	0.1943080488961571	0.32180843403766546	0.3223780534933194	0.23236603695394142	0.3173531336336372	0.2881410724071678	0.3096665361170771	0.26782420335349044	0.2751255249570289	0.2642522516467692	0.2566169946091994	0.23867115410356646	0.23080550461778312	0.24854138258180827	0.25377214800078385	0.18665869020915124	0.1794520465668328	0.18023291460632776	0.18804159500127748	0.17782077037687338	0.18094424253485322	0.17526920597343756	0.1762590342978834	0.1776118100919225	0.28572454897665056	0.17600003946859438	0.15676947785242923	0.2356365599607824	0.021824457661354404	0.15776073532238297	0.1744134322835661	0.1662156270389162	0.3194857994117388	0.3092507952088813	0.32297676799431246	0.3237789260021762	0.32058653907657875	0.323852134214476	0.3129773309138394	0.0	0.3130849079706964	0.2924616422892886	0.31660481193631557	0.30994848315862916	0.3112405121939368	1.662567484852939e-05	1.662567484852939e-05	0.1719225487364424	0.010846351676465695	0.1311997543485942	0.15949933466329533	0.16022458446254595	0.17678342945150213	0.21426371018247448	0.1817946506853177	0.22133633992680107	0.1883720076519387	0.19287753822771866	0.1768309420524275	0.1825755187248127	0.1911650671592574	0.1888224630407725	0.193194621658307	0.23233314829448312	0.22430353234287734	0.25563630130091347	0.22985838635359657	0.17254950091501775	0.23861895910376213	0.1909807512882533	0.2051375764163845	0.301059074055499	0.12388628918440688	0.07222607912560704	0.24119789725792312	0.21095741035282783	0.22865617607850702	0.3100417611726793	0.2786150640096823	0.3101995147548519	0.26354208371106885	0.22459921869922292	0.28768576587112893	0.2800676308912986	0.2961496687302149	0.2943125505411406	0.3178979517044921	0.2916214236932156
G2-220	0.06998924759173572	0.013072339077593757	0.1618759470897645	0.319241222959388	0.31633978549081093	0.32849008481561937	0.25208420599324055	0.12065928963217852	0.294183578635363	0.0061703543608521705	0.19239439332124905	0.012053896323676167	0.029284482824194196	0.029558343333989923	0.1053199748357246	0.025226488488900505	0.14854797168289582	0.028070081428597436	0.03230811568616876	0.3091771321703276	0.3036719395795667	0.056699350471764255	0.00746773045353427	0.09719486552078213	0.10562345140752812	0.10721899367687036	0.11792829611097859	0.17039341180474568	0.18947291385276757	0.1486022808283233	0.16393998679319519	0.2934587913650354	0.3052415667923559	0.3034452626263017	0.2854822209657608	0.3068728429823153	0.299687626318099	0.3145015880185467	0.31046545131442355	0.3091126755203844	0.061390278703399574	0.2870356362678713	0.31561439868138486	0.1783730210700609	0.2980377435031714	0.31019749471654057	0.30379034430597834	0.3071143938785467	0.030232126808434397	0.011936240005651196	0.03369267845438493	0.03539820227107935	0.02859235201015979	0.03796352252540987	0.0073122519448198305	0.3130849079706964	0.0	0.06431240205075933	0.012485970155269047	0.008530071139403754	0.005639087134674132	0.3131015335455449	0.3131015335455449	0.25720300127518003	0.3028668723927634	0.3089117668446071	0.31609994364308536	0.3120754099881075	0.3089256200342457	0.22627937564917056	0.2998526542941936	0.21002376559572367	0.2857685806963338	0.2729192852576401	0.31090897968643855	0.29805635012813947	0.27829700430154436	0.2836859167997067	0.2740338472907397	0.18098316651149005	0.106033912282216	0.12954832555699722	0.12208978966371074	0.16981745714219262	0.1011716368235482	0.25174789571587247	0.234979296929603	0.025157043610308016	0.19099350874969265	0.2426217754455231	0.07279193965957764	0.10441730721622165	0.18308264750149997	0.009054667907372508	0.09370968124398454	0.01230510524644031	0.1343832784769087	0.1667775637175905	0.0710507809829474	0.08755352375283834	0.039258202110573084	0.03705047254586435	0.023738473218791308	0.03985662866862996
G2-221	0.07096589840451745	0.07213805813357128	0.15813313085369218	0.3161115751969056	0.2709022247118698	0.3287155206410078	0.21048919818865078	0.0871619580086277	0.24874601785642186	0.06085712578195811	0.1468246670320435	0.0548233158494788	0.08602807719311559	0.08630193745291133	0.05753883965755299	0.049376195461518314	0.12283664196347074	0.087250012461061	0.09062723584159567	0.26681781980657027	0.288552941440424	0.016139716089840214	0.06019150063908692	0.0472443750521761	0.058139772776015425	0.0610936987483522	0.07495746824211771	0.12035570673561657	0.14070526281304116	0.09916618029943765	0.11555806144922559	0.24673375761220961	0.2556003582540201	0.253804054087966	0.2358410124274251	0.2572316344439796	0.2500464177797633	0.264860379480211	0.2608242427760878	0.25947146698204876	0.022283465029840206	0.24332348222866132	0.2706797239552699	0.13007328467274604	0.27925369164215685	0.26501320044250803	0.2569753748616511	0.2640776599916516	0.08710838092560333	0.06044971487892605	0.09053576812199199	0.09217496263956261	0.08546860617732875	0.09470711814433125	0.06742887844149978	0.2924616422892886	0.06431240205075933	0.0	0.07255905397336108	0.06482601600540835	0.06354850537210405	0.29247826786413716	0.29247826786413716	0.2078329442441652	0.2822436067113557	0.2650049140076393	0.26941797170542026	0.2653934380504424	0.25928441149590997	0.17624167058004142	0.25021144575585785	0.15998606052659456	0.23573087562720468	0.222881580188511	0.2612677711481028	0.24841514158980385	0.2286557957632087	0.23404470826137103	0.22432597967440207	0.13127529889515238	0.07489388846267173	0.07990711706866156	0.08364542066621733	0.12583926270594428	0.06458875515802616	0.20171019064674342	0.1882532698218499	0.0451507140167635	0.17087878530754538	0.221602013233322	0.052974879176960345	0.08288274356680807	0.1375355709443487	0.06537296022520468	0.049442831802851	0.07017046831378207	0.10060330060215815	0.11989792003739844	0.039717966475023576	0.04480297298441825	0.036462841262612296	0.0360114053525382	0.08324422531825978	0.03366321696420563
G2-222	0.07722341135904164	0.012093361784943584	0.16836645111004003	0.3256983973406627	0.32560983978749175	0.3328637207720305	0.26138758992892236	0.1297971784185949	0.30345363293204375	0.013189603168023796	0.20153228210766544	0.018256000442118704	0.01938083926129432	0.01965469977109005	0.11165275921675	0.03155927301992593	0.1580252785821228	0.021905763645568326	0.024558795173251605	0.32083140367470914	0.31272052661816235	0.06323766359339264	0.01400604522516265	0.1037331799924105	0.11684283748903009	0.11623246573212889	0.12696114511554568	0.17699825587633292	0.1960777579243548	0.1552071248999106	0.17496986813592333	0.30594475987030445	0.3120226315442958	0.31022632737824163	0.2922632857177007	0.3136539077342552	0.3064686910700389	0.3226229964326031	0.3172465160663634	0.31723408393444086	0.07119415219998854	0.29769891774103363	0.32191385292340924	0.1849778651416481	0.305473193829014	0.31779323745059335	0.3157947023013319	0.31728533931070635	0.021668826907651078	0.018269025536676618	0.023789034891485046	0.025494558708179474	0.018688708447259915	0.02805987896251	0.009204583815728728	0.31660481193631557	0.012485970155269047	0.07255905397336108	0.0	0.010590508156896907	0.009965808390816022	0.31662143751116406	0.31662143751116406	0.2677233917069908	0.30737697637660144	0.3163460003709187	0.32373974154722635	0.31982727810997713	0.3170470284483021	0.23288421972075782	0.3066337190461335	0.21662860966731087	0.2923734247679211	0.2795241293292273	0.319030388100495	0.30483741488007937	0.2850780690534843	0.2904669815516467	0.2807815825036786	0.1877309017244289	0.11247868569833519	0.13632939105893715	0.12857861794991815	0.1763889715747789	0.10701590843982559	0.25835273978745976	0.24123469600153932	0.03128027882197981	0.1962842625323958	0.24695565874900846	0.07864238895553217	0.1105699248492432	0.19200800836658222	0.011207033354650082	0.10539993386179954	0.007614532713465136	0.14624474563091067	0.17293412691826332	0.08067843379918374	0.09632434060368397	0.04993232918615615	0.042762579001877285	0.017540825596761195	0.04556873512464289
G2-223	0.07222494641244578	0.01120361310483007	0.16175417750244186	0.31867544293396555	0.31614808059362254	0.3288481651458827	0.25242614666189583	0.12274084938777477	0.2942477853190953	0.004973915633943224	0.1922026888240607	0.010390212523205357	0.02303319590580428	0.02330705666560001	0.10251357038180352	0.022420084034979408	0.14941228492870387	0.025778396590519077	0.02843142866820236	0.3119124911902033	0.3062844736909168	0.0555077663150107	0.005805090814798391	0.09486691723245771	0.1079765750290773	0.10709327654718238	0.11695613077962612	0.16919805966050716	0.1896813056357637	0.14814222312216016	0.16730336181792946	0.29759006305945823	0.30366793473344955	0.30187163056739547	0.2839085889068545	0.305299210923409	0.29811399425919255	0.314268299621757	0.3088918192555172	0.3088793871235947	0.06121847961154575	0.2889775949011766	0.31240803855945193	0.1790493274954685	0.2998911270845443	0.30837553342681223	0.3062888879373745	0.30786763528692535	0.025321182602161044	0.009129835001730105	0.027441390335995016	0.029146914152689447	0.02234106409176988	0.031712234407019965	0.007029554284379642	0.30994848315862916	0.008530071139403754	0.06482601600540835	0.010590508156896907	0.0	0.003091519001477424	0.30996510873347766	0.30996510873347766	0.25958897074658527	0.30136520481884504	0.3068842411770494	0.314233927183269	0.31110595527011997	0.30873638680754406	0.22474979876035242	0.2982790222352872	0.20856103365582143	0.2842390038075157	0.27138970836882187	0.3106756912896487	0.2964827180692331	0.2767233722426381	0.2821122847408003	0.2723602266148304	0.17934287537458177	0.10398951663574561	0.1279746934980909	0.11994540560023739	0.1680212436413666	0.09838269514014486	0.2502183188270543	0.2318169923777583	0.023331638086781903	0.18984820960515025	0.24051960582176288	0.07198605792784585	0.10165289688258329	0.18300098554190014	0.002055962692876938	0.0964810203272938	0.006920129659456288	0.137325832946405	0.16401521443375755	0.07067341816326414	0.08653956134433222	0.04064678837263956	0.0327575624659577	0.021380127202710982	0.03628319411112632
G2-224	0.07158896984805459	0.010059312439688793	0.16219023210700534	0.31937722721906603	0.31651984492057705	0.3286701442453856	0.2525984901675864	0.12331314786147707	0.29431958289504107	0.005439532436835678	0.19277498759776301	0.010988849055080003	0.023645397189520054	0.023919257949315785	0.10347557905896501	0.023382092712140902	0.14872803111266197	0.025050254212118296	0.027703286289801572	0.31174135165486877	0.3062361590641078	0.056235908843411495	0.005667389046862832	0.0953945249141107	0.10716383904861371	0.10671494156222733	0.11810835554074475	0.16912783078940172	0.18961107676465824	0.14807199425105463	0.16589278928470744	0.2959789556794884	0.3033971710155963	0.3016008668495421	0.28363782518900127	0.3050284472055557	0.2978432305413393	0.3126571922417871	0.308621055537664	0.30726827974362486	0.06216513999483498	0.28776644318921857	0.31377000290462526	0.1789790986243631	0.2987685504245186	0.3083971541098691	0.3063105086204314	0.30788925596998207	0.024593040223760264	0.0100918436788916	0.02805359161971079	0.02975911533640521	0.022953265375485657	0.03232443564073575	0.004783127499580012	0.3112405121939368	0.005639087134674132	0.06354850537210405	0.009965808390816022	0.003091519001477424	0.0	0.3112571377687853	0.3112571377687853	0.25797786336661543	0.3010224766160038	0.30711142623793564	0.31425554786632576	0.31023101421134797	0.3071252794275742	0.22461272494033097	0.298008258517434	0.20849080478471596	0.28396824008966237	0.27111894465096864	0.30906458390967895	0.29621195435137987	0.27645260852478476	0.28184152102294713	0.2721894515139801	0.17913877073473045	0.10423357167554455	0.12770392978023765	0.12028944905703928	0.1680171165355212	0.09937129621687676	0.24994755510920105	0.2331789563229316	0.024894136678703053	0.19018336816124	0.2408214348388517	0.07200458824995278	0.10298488167340927	0.18262265055694507	0.003459636142786534	0.09610268534233875	0.006710073281854335	0.13694749796144992	0.16497722311091906	0.07182564292438279	0.0877335831826045	0.04107953721135521	0.03525013088919291	0.02071864395231218	0.03805628721195852
G2-23	0.3055088780041008	0.3146702857774778	0.27639102669246346	0.27519568453888105	0.2106357359006436	0.28099108491467445	0.08856240954935111	0.23394992857773111	0.2057707537082181	0.31013184925812026	0.2157932434053674	0.30700374152922577	0.3214073646831903	0.3215691547252574	0.2660610311697025	0.3045174619781358	0.19432467447100563	0.32182505961251395	0.32239467906816793	0.23238266252878995	0.3173697592084857	0.2881576979820163	0.30968316169192567	0.267840828928339	0.27514215053187746	0.26426887722161774	0.2566336201840479	0.23868777967841498	0.23082213019263165	0.2485580081566568	0.25378877357563234	0.18667531578399976	0.17946867214168133	0.18024954018117628	0.18805822057612603	0.1778373959517219	0.18096086810970174	0.1752858315482861	0.17627565987273192	0.17762843566677103	0.28574117455149906	0.17601666504344293	0.15678610342727778	0.23565318553563092	0.021841083236202933	0.1577773608972315	0.17443005785841462	0.16623225261376476	0.3195024249865873	0.3092674207837298	0.32299339356916096	0.3237955515770248	0.32060316465142724	0.3238687597893245	0.3129939564886879	1.662567484852939e-05	0.3131015335455449	0.29247826786413716	0.31662143751116406	0.30996510873347766	0.3112571377687853	0.0	0.0	0.1719391743112909	0.010862977251314224	0.13121637992344273	0.15951596023814385	0.16024121003739447	0.17680005502635066	0.214280335757323	0.18181127626016622	0.2213529655016496	0.18838863322678723	0.1928941638025672	0.17684756762727602	0.18259214429966122	0.1911816927341059	0.18883908861562101	0.19321124723315553	0.23234977386933164	0.2243201579177259	0.25565292687576197	0.2298750119284451	0.17253287524016922	0.23863558467861065	0.19099737686310184	0.20515420199123302	0.30107569963034747	0.1239029147592554	0.0722094534507585	0.24121452283277167	0.21097403592767636	0.22867280165335555	0.31005838674752784	0.2786316895845308	0.31021614032970046	0.2635587092859174	0.22461584427407147	0.2877023914459775	0.28008425646614715	0.2961662943050634	0.2943291761159891	0.3179145772793406	0.2916380492680641
G2-24	0.3055088780041008	0.3146702857774778	0.27639102669246346	0.27519568453888105	0.2106357359006436	0.28099108491467445	0.08856240954935111	0.23394992857773111	0.2057707537082181	0.31013184925812026	0.2157932434053674	0.30700374152922577	0.3214073646831903	0.3215691547252574	0.2660610311697025	0.3045174619781358	0.19432467447100563	0.32182505961251395	0.32239467906816793	0.23238266252878995	0.3173697592084857	0.2881576979820163	0.30968316169192567	0.267840828928339	0.27514215053187746	0.26426887722161774	0.2566336201840479	0.23868777967841498	0.23082213019263165	0.2485580081566568	0.25378877357563234	0.18667531578399976	0.17946867214168133	0.18024954018117628	0.18805822057612603	0.1778373959517219	0.18096086810970174	0.1752858315482861	0.17627565987273192	0.17762843566677103	0.28574117455149906	0.17601666504344293	0.15678610342727778	0.23565318553563092	0.021841083236202933	0.1577773608972315	0.17443005785841462	0.16623225261376476	0.3195024249865873	0.3092674207837298	0.32299339356916096	0.3237955515770248	0.32060316465142724	0.3238687597893245	0.3129939564886879	1.662567484852939e-05	0.3131015335455449	0.29247826786413716	0.31662143751116406	0.30996510873347766	0.3112571377687853	0.0	0.0	0.1719391743112909	0.010862977251314224	0.13121637992344273	0.15951596023814385	0.16024121003739447	0.17680005502635066	0.214280335757323	0.18181127626016622	0.2213529655016496	0.18838863322678723	0.1928941638025672	0.17684756762727602	0.18259214429966122	0.1911816927341059	0.18883908861562101	0.19321124723315553	0.23234977386933164	0.2243201579177259	0.25565292687576197	0.2298750119284451	0.17253287524016922	0.23863558467861065	0.19099737686310184	0.20515420199123302	0.30107569963034747	0.1239029147592554	0.0722094534507585	0.24121452283277167	0.21097403592767636	0.22867280165335555	0.31005838674752784	0.2786316895845308	0.31021614032970046	0.2635587092859174	0.22461584427407147	0.2877023914459775	0.28008425646614715	0.2961662943050634	0.2943291761159891	0.3179145772793406	0.2916380492680641
G2-25	0.22014491639168765	0.2639442094731645	0.20396921415918964	0.24673552210054991	0.13396008394868436	0.2586540872202823	0.08887246242955119	0.1523959093796942	0.1063710252788598	0.2558248318708462	0.11198582215628945	0.25001013006297895	0.28142272285938774	0.28169658311918344	0.1723318307831652	0.24477084037779037	0.1332372795595746	0.2770732545346747	0.28248337236443577	0.14929038126004315	0.2150816295140598	0.20752865202865023	0.25385002745292506	0.169605607135826	0.16901615574351722	0.16785898951084738	0.16208224026911028	0.13732543836382888	0.12941573370795742	0.14693133582154172	0.11988134523585041	0.12276504385864549	0.15498056610816388	0.1531842620921098	0.13522122193156877	0.15592646197375357	0.14874124590953713	0.16424058643435474	0.15951907000586174	0.1588516743861924	0.20454821664796113	0.11409262349120373	0.17394766539555842	0.13442300973130933	0.1514085249943248	0.16691038153405682	0.14561374238797767	0.1506720298155641	0.2809996074448882	0.25584436054519816	0.28583091968957847	0.2875364436062729	0.2807305930453533	0.2894163836362336	0.2600803031419623	0.1719225487364424	0.25720300127518003	0.2078329442441652	0.2677233917069908	0.25958897074658527	0.25797786336661543	0.1719391743112909	0.1719391743112909	0.0	0.16170451315850934	0.14496992951935442	0.17077003073895244	0.16845581526290138	0.1579792385756839	0.12515489397138935	0.14959165406000158	0.12615312912147794	0.13489080703090758	0.12157640906828486	0.16064797840224654	0.14779535004394753	0.1280360058673524	0.1334249179155147	0.12377284915654771	0.13156014976589164	0.16210192520409303	0.15486330277232196	0.15787910989271814	0.10689019344406328	0.17161905108893008	0.11125735808918892	0.12765275730272266	0.240271125608348	0.12932213391003095	0.1250235154605096	0.20262487118168426	0.16243466797639866	0.1321307484323207	0.2596684426509703	0.17341262950715083	0.26302853111280605	0.1807803862886391	0.13046618747918842	0.2032489595789169	0.1877120887970498	0.2276609699748635	0.23017472226803926	0.2729292290866985	0.22636766319079077
G2-26	0.2958786731478013	0.30504008092117846	0.2748911150156386	0.2665933015717288	0.20100553104434415	0.2764944027360158	0.07896545594274872	0.22431972372143164	0.1961405488519187	0.2998971881053388	0.20616303854906795	0.2977592803946631	0.31599370345240535	0.31626756371220105	0.2580493424301545	0.2965057732385878	0.18469446961470617	0.31774870141890127	0.31971635167221485	0.22275245767249044	0.3136161381660471	0.2789132368474536	0.300438700557363	0.2585963677937763	0.264907489379096	0.25526698846385104	0.2473117618944926	0.2294433185438523	0.22157766905806897	0.23931354702209406	0.24355411242285085	0.17644065463121825	0.17022421100711865	0.1710050790466136	0.17881375944156333	0.1685929348171592	0.17171640697513904	0.1650511703955046	0.16703119873816924	0.1673937745139895	0.27587754123092845	0.1651536877921287	0.14945424243932162	0.2264087244010682	0.011606422083421433	0.1482151210508217	0.16542816910064784	0.15660204775746522	0.3159207316818037	0.30125573204418193	0.320401900282596	0.3221074241992905	0.3153015736383709	0.3239873642292512	0.30275929533590645	0.010846351676465695	0.3028668723927634	0.2822436067113557	0.30737697637660144	0.30136520481884504	0.3010224766160038	0.010862977251314224	0.010862977251314224	0.16170451315850934	0.0	0.122214491165676	0.1502899310449199	0.15000654888461298	0.1665653938735691	0.20503587462276035	0.17256681512560354	0.21210850436708692	0.17914417209222455	0.18364970266800446	0.1666129064744946	0.17334768316509852	0.1819372315995432	0.17959462748105828	0.1839667860985928	0.22310531273476897	0.21507569678316316	0.24640846574119926	0.22063055079388239	0.16332166535530362	0.229391123544048	0.18175291572853913	0.19714251325168514	0.2930640108907996	0.12069905345368423	0.07254952484129173	0.23790787933828578	0.20296234718812842	0.21967091289558882	0.30204669800797995	0.269629800826764	0.3022044515901525	0.2539285044296179	0.2164920853167949	0.27868887972316625	0.27045405160984765	0.28653608944876396	0.2869341805099294	0.3121034004361926	0.2836263605285161
G2-27	0.3023776751662104	0.31382364137391217	0.28756475358357686	0.2743807292584485	0.13263819948197628	0.2889079267306694	0.12525005818224091	0.21484952802595028	0.13975601070380078	0.3042084950248843	0.14273188798526518	0.2989075557276331	0.32784938599928787	0.32794202297928704	0.2164467892106143	0.2917300711351741	0.20495549262879892	0.3292364210582052	0.3312732243735866	0.20674364413034524	0.32524216392948685	0.259541987029382	0.30436532821535506	0.22071170350063848	0.2349173253392208	0.21251370788049717	0.19832907717179807	0.16058348696750893	0.1439114165626519	0.1800607200847403	0.19435873020050465	0.06609919955502014	0.06057866488515791	0.061359532924652876	0.0691682133196026	0.05894738869519847	0.06207086085317837	0.05505548062964613	0.05738565261620852	0.05739808474813104	0.257779373135611	0.05131157600182174	0.030211122143180624	0.15354597422514593	0.1241874723680859	0.026594118994392794	0.044121490829750414	0.03524739006430565	0.3274525064911957	0.3020841159801788	0.3322838187358858	0.33405849571464824	0.3269760329054569	0.3360767418687448	0.3113527783065004	0.1311997543485942	0.3089117668446071	0.2650049140076393	0.3163460003709187	0.3068842411770494	0.30711142623793564	0.13121637992344273	0.13121637992344273	0.14496992951935442	0.122214491165676	0.0	0.03205024317334393	0.029135161325247957	0.056525648937622505	0.11135794772902734	0.06292126900364281	0.12563583095259612	0.06945457080017564	0.07396010137595561	0.05661721670863608	0.0637021370431378	0.07229168547758248	0.06994908135909758	0.07412183729781711	0.15015368260972484	0.21873542061511356	0.19803037393727038	0.2067298373166978	0.17495468949032772	0.2190133241385541	0.09861937566055261	0.09512327395528229	0.28584586012241575	0.19355052674449238	0.168977850706482	0.26110320609819543	0.22452075670255928	0.14324906090568343	0.30513897116626854	0.24444530691146957	0.3087648016464544	0.22500519348933526	0.1590630455199238	0.2652627128678637	0.24695736413945069	0.2761394387208723	0.27496368731889387	0.32408662927488907	0.2712178194471574
G2-28	0.3106809369523452	0.3214415229856771	0.3109463792058472	0.28743759709508376	0.13830755591047778	0.30269422991176254	0.1515286139460479	0.24456678880941013	0.15292049388028198	0.31160223620119193	0.15251352545998548	0.30599295033719665	0.33531114222323616	0.33551584942096396	0.21521828872532955	0.2970687393140765	0.23553242966717197	0.33685430266997013	0.33957648615972136	0.2327429616874755	0.3424186183498146	0.2651884309941396	0.3114507228249186	0.2243025036871017	0.23989551238187598	0.21128520739521242	0.205946958783563	0.16263255432025148	0.1459604839153944	0.18210978743748277	0.1964077975532471	0.07153111260952352	0.04336966778983319	0.04495111954924395	0.06076563714335163	0.04242377177424356	0.04874957881188661	0.03384356493474244	0.03926086825542201	0.038587920212974726	0.2651731143119187	0.06160884382816508	0.006253558953469484	0.15559504157788842	0.15294273999892158	0.009575494611034727	0.03513805235349144	0.027798553208968003	0.3363970932816121	0.3086263309159597	0.3398576451775627	0.341632322156325	0.3345498593471338	0.3443359484847913	0.3187024643127199	0.15949933466329533	0.31609994364308536	0.26941797170542026	0.32373974154722635	0.314233927183269	0.31425554786632576	0.15951596023814385	0.15951596023814385	0.17077003073895244	0.1502899310449199	0.03205024317334393	0.0	0.00690520037866881	0.039245503466839936	0.11340701508176987	0.04811402306806548	0.1276848983053386	0.061096049794012834	0.07269163030348895	0.03700646845356397	0.04969547482747624	0.0670914441809947	0.0623470889027624	0.07162926599206351	0.152844074966749	0.24932930553108001	0.2007207662942945	0.23732372223266424	0.20410962376148817	0.2490246110690654	0.11300528615195157	0.09393882864008571	0.2929479359812327	0.2244713342848307	0.19989865824682032	0.2919799584684456	0.25526962899191497	0.14274999576485672	0.3127568527780335	0.24621502916026386	0.317753443606959	0.2334756688673312	0.1680472326025457	0.2735659746539984	0.2545752457512156	0.2837573203326372	0.2825815689306588	0.3323898910610238	0.28020646140766187
G2-29	0.30822538634556795	0.31898597237889986	0.30849082859907007	0.2849820464883065	0.14043078859328695	0.30023867945498534	0.1499029000840858	0.2421112382026328	0.15504372641309108	0.3081380536348573	0.1546367579927946	0.30196841668221885	0.3328555916164588	0.3330602988141866	0.2173415212581387	0.29461318870729925	0.23307687906039468	0.3343987520631929	0.3371209355529442	0.23028741123069824	0.3398943190612313	0.2611638973391618	0.3074261891699408	0.22089466316561213	0.2356123250135079	0.2134084399280216	0.20349140817678577	0.1607664466324826	0.14409437622762558	0.18024367974971392	0.19454168986547826	0.06966500492175469	0.04150356010206436	0.043085011861475106	0.05889952945558281	0.04055766408647473	0.04688347112411779	0.031977457246973595	0.037394760567653194	0.03672181252520591	0.26260549348741286	0.05758431017318721	0.007317861880475766	0.15372893389011966	0.15079032554878188	0.0055216191889956925	0.03331581364528211	0.024444701456374854	0.3339415426748349	0.3061707803091825	0.3374020945707854	0.3391767715495478	0.33209430874035645	0.34188039787801416	0.314609181975936	0.16022458446254595	0.3120754099881075	0.2653934380504424	0.31982727810997713	0.31110595527011997	0.31023101421134797	0.16024121003739447	0.16024121003739447	0.16845581526290138	0.15000654888461298	0.029135161325247957	0.00690520037866881	0.0	0.037379395779071116	0.11154090739400101	0.04624791538029666	0.1258187906175698	0.059229942106244014	0.07082552261572012	0.035140360765795145	0.04782936713970742	0.06522533649322587	0.06048098121499357	0.06976315830429466	0.15097796727898014	0.24530477187610214	0.19885465860652568	0.2332991885776863	0.2000850901065102	0.2447507117295112	0.11113917846418274	0.0960620611728949	0.2904923853744555	0.22201578367805344	0.19744310764004305	0.28952440786166833	0.2528140783851377	0.14487322829766586	0.3103013021712562	0.24606947430345197	0.3152978930001818	0.2310201182605539	0.17017046513535483	0.2707489881449162	0.25211969514443827	0.28130176972586	0.28012601832388156	0.3299343404542466	0.2777509108008847
