Eigvals	30
0.2179931582112402	0.1282740517427008	0.12060143132338393	0.07498262573087519	0.04975787838985729	0.03268791739020917	0.015696481601585103	0.007448853097837476	0.004479926591657142	0.00229339061309259	0.0013840464878937253	0.0005722644824989152	0.00022406379211015182	0.00016518159107331912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	30
0.3320225663995375	0.1953725530266782	0.18368648386957873	0.11420506971331858	0.07578558252542743	0.04978654518889258	0.02390710858801938	0.011345252037133066	0.006823318385076002	0.0034930336500641054	0.0021080233466843107	0.0008716086490864738	0.0003412686705586208	0.00025158594994516883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	30	30
G2-320	-0.04448129282084316	-0.008606514501346023	0.020662880031912974	0.0027445038786573614	-0.006598017760043093	-0.006904259610201294	-0.01846819234215026	-0.01399568931814125	0.005542214166635164	-0.008176004706869236	-0.0014164255528955794	-0.0018306968761201275	0.0004727297243691657	0.0017697348547741137	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-321	0.019137427036722696	-0.013277890042644343	-0.007149320193042125	0.00537617529806629	-0.00495983757678538	-0.008071986767943488	0.0039046693877398523	-0.006135097003052598	-0.003766486217781166	-0.01640532739396362	0.0015311934056920177	-0.003936998092390029	-0.0040832596936079425	0.00043226878287404237	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-322	-0.04448129282084316	-0.008606514501346023	0.020662880031912974	0.0027445038786573614	-0.006598017760043093	-0.006904259610201294	-0.018468192342150257	-0.013995689318141253	0.0055422141666351685	-0.008176004706869234	-0.001416425552895584	-0.0018306968761201388	0.00047272972436915387	0.0017697348547741102	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-323	0.11429174178407488	0.11274203415714525	-0.07248077030365017	0.05364490987856777	0.1324636726968963	-0.07116877518124884	-0.020864657244337965	3.9847540174581856e-05	-0.006279069339659557	0.003649598284658779	-0.0025709506979808457	-0.0005754081901110438	5.002163662042311e-05	-2.5750499144870943e-05	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-324	0.07663092080135361	0.03048641687263571	-0.007469000624801733	0.011615760028811883	0.007524553091901086	0.00700798999237589	0.0018078112415942304	-0.00021731393396172478	0.007268588905870667	-0.0016276789286554121	-0.0012849473930425107	0.004202351652859683	-0.0011986713797578592	0.007870223698492423	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-325	0.14288523640708656	0.0655684880306207	0.010585015141011045	0.027525281980224064	-0.06765582137747632	0.04331697281001353	-0.01876044205180964	-0.009890459599119475	-0.004181582043429691	0.0027606538623210154	0.01458648641504718	-0.0027911175129591253	-0.0019703753521830712	0.001603824506061068	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-326	0.08472286617123405	0.03353800501157076	-0.006033183481266909	0.013383975209127931	0.001983326922879691	0.007791718182777117	0.007486860542432625	0.003111383946039918	0.0501367898499857	-0.01560945169072182	-0.005710779690977251	-0.0014564034012574272	0.0016683691148978773	-0.0039913887959133285	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-327	0.14355822931773363	0.06563880117894681	0.010216482461472606	0.029326336268632007	-0.0704367777847337	0.04271054723258675	-0.02091861396430921	-0.006055360292522949	-0.019899357336931225	-0.0025115380556937814	-0.00793234042344221	0.0018207926536983688	0.002288650945036853	-0.0015293025336427948	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-328	0.07871736582577843	0.0290383283165978	-0.005475721587085804	0.010562500863485182	0.004289229173200975	0.011539577607359228	0.006359610964310816	0.0060556232572617635	0.005230195249972564	0.016814348449819425	-0.003450956020373546	0.008166551317883769	-0.005589711254993827	-0.0027797328876081858	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-329	0.1077926087860314	0.039491577693724425	0.05178437882317724	-0.11972271397186841	0.06493671344308699	0.05205270852752012	0.04947262977797777	0.007505124954890431	0.0019274401732763552	0.002695445680369326	0.0018301611767756046	0.0010705260434818375	-0.000360133891932042	0.0007324305184333896	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-330	0.07417862489105383	0.026186558651999408	-0.006165224686605427	0.010314430524719004	0.005480149278087758	0.009250885298414793	0.005621735848622883	0.0051350619213066965	0.00671632103176681	0.01669391066123835	-0.00028692524478674176	-0.00814751918808109	0.00450943607967637	0.000744376760280965	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Biplot	0	0

Site constraints	0	0
