	G1-11	G1-12	G1-13	G1-130	G1-131	G1-132	G1-135	G1-136	G1-138	G1-139	G1-14	G1-140	G1-141	G1-142	G1-143	G1-144	G1-15	G1-177	G1-178	G1-180	G1-182	G1-187	G1-188	G1-189	G1-190	G1-192	G1-193	G2-1100	G2-1101	G2-1102	G2-1103	G2-1105	G2-1106	G2-1107	G2-1108	G2-1109	G2-1110	G2-1111	G2-1113	G2-194	G2-198	G2-199	G2-21	G2-210	G2-211	G2-212	G2-213	G2-214	G2-215	G2-216	G2-217	G2-218	G2-219	G2-22	G2-220	G2-221	G2-222	G2-223	G2-224	G2-23	G2-24	G2-26	G2-27	G2-28	G2-29	G2-313	G2-314	G2-315	G2-316	G2-317	G2-318	G2-319	G2-320	G2-321	G2-322	G2-323	G2-324	G2-325	G2-326	G2-327	G2-328	G2-329	G2-330	G2-413	G2-414	G2-415	G2-416	G3-418	G3-419	G3-420	G3-422	G3-423	G3-424	G3-425	G3-426	G3-427	G3-428	G3-429	G3-430
G2-217	0.41861995358156767	0.19918248169817018	0.23709458072565948	0.25866292665872925	0.25866292665872925	0.23885171153116638	0.21364473553254668	0.21531869669407008	0.25866292665872925	0.18865628291645872	0.297821642570092	0.1517850460602689	0.1881200713093883	0.23126262819653082	0.18409980727387362	0.2331353076534551	0.32933373100142455	0.5061934372001062	0.28709138389794386	0.39619742851463385	0.6892241906837505	0.15861959935779163	0.2548294903979709	0.2856313499022339	0.6285377489126667	0.22909261195577596	0.2875513501050211	0.2434276306714371	0.1575546953408707	0.1975272019855023	0.5026370180526198	0.15277837952738407	0.14978327168863145	0.23974313758561186	0.23974313758561186	0.1956609489562036	0.23543261268292467	0.15070946888388267	0.15277837952738407	0.4649649530407415	0.38209810540690187	0.15959042978593424	0.4322751797373783	0.19456296229304276	0.6928887561999573	0.3695681323968942	0.18143276986269433	0.1383283282753334	0.24546142620004388	0.24146784653451664	0.0	0.26015422912764546	0.2289475169452865	0.3268130268842739	0.24898188607498112	0.3474699860437296	0.2576797344429388	0.3571377685200612	0.15689749358913738	0.19505749630184832	0.3417328232212866	0.2523380063715063	0.4199033022748798	0.32355916962763565	0.24116575740608745	0.15660302524216313	0.2434276306714371	0.15959042978593424	0.24159497610988423	0.19379640637593384	0.19379640637593384	0.15070946888388267	0.15070946888388267	0.19131854556335434	0.23543261268292467	0.2635041303839052	0.27535089166033866	0.315861190279518	0.3108758590792989	0.32569196051188853	0.2400504877620483	0.315861190279518	0.3113671750310348	0.24091845188485714	0.23486831405566902	0.23314596759665823	0.22807032461712384	0.31247001770659366	0.262165813486222	0.27301135266176135	0.21779595967995036	0.476267955790263	0.23891594443705755	0.4191428648134885	0.23885171153116638	0.37826234118816987	0.23885171153116638	0.30945500904667633	0.21201174842296483
G2-218	0.3624492364938538	0.20034054856722572	0.2788448787349125	0.17715870898995276	0.17715870898995276	0.156873908863465	0.2561155489287184	0.2576563847101474	0.17715870898995276	0.20372433886809022	0.2223889664744233	0.16798923190536794	0.24403958638005754	0.23662606308733192	0.18954344264213757	0.23420110611334777	0.1733037458889954	0.557708051611283	0.21244569640211095	0.4635841129972922	0.7161071307499882	0.17470054704102989	0.2680300703247105	0.29796600679578156	0.6243977677658042	0.3228157553903483	0.28824235474893173	0.2585245258558856	0.17812178897428335	0.12905178250350433	0.48219812892375097	0.16913856273967895	0.16614209348499784	0.2549589195176156	0.2549589195176156	0.12246584696501518	0.2549954891893523	0.1715439068567423	0.16913856273967895	0.47280220692658564	0.38248396882376434	0.1757355431174478	0.33023531510320053	0.12167470261297396	0.732409139213135	0.3067650053019761	0.10748050656206222	0.1593485877439776	0.2501193869380135	0.2549385303425066	0.26015422912764546	0.0	0.2349646853121049	0.2583836380933672	0.2622747896994551	0.3799113192651659	0.2708764411192239	0.3675676545574828	0.17312746842513455	0.12178327084858273	0.25981124326851246	0.18640696864633277	0.3738137661268276	0.2551724149822186	0.21320452727463396	0.17274718769123393	0.2585245258558856	0.1757355431174478	0.26091077171272115	0.12486356779796054	0.12486356779796054	0.1715439068567423	0.1715439068567423	0.12208116979189032	0.2549954891893523	0.19896528878172742	0.20502859431811443	0.2510098135270784	0.24934913557151242	0.26213979871808535	0.17257266204158067	0.2510098135270784	0.24990172696851795	0.25590366958224825	0.1671515734846722	0.1652116336804234	0.15949299546749443	0.16252551820012964	0.3271951728840105	0.09817980385721237	0.1325231809119997	0.3918316499441162	0.17170937099025263	0.29251090258834755	0.156873908863465	0.45073969699268196	0.156873908863465	0.238106557379328	0.25461259950477516
G2-219	0.3948916521571868	0.15635196045683214	0.316664391096801	0.22854426393710733	0.22854426393710733	0.19990351315804658	0.2940264961402087	0.29548797219737283	0.22854426393710733	0.1499351976011663	0.2632020658226661	0.1096129862044839	0.28797297763911034	0.21479475686256091	0.16697196620515176	0.21227648889944206	0.2948739392730773	0.583564113178997	0.26006947951366427	0.4952371591208901	0.7295989302266749	0.10734916545076498	0.21382115125132878	0.25509876228340106	0.6623373340521993	0.37186800687838706	0.26056353285338674	0.20061445096105596	0.11540423296215116	0.15913271630670922	0.501525076418974	0.11498888639118439	0.11196457877941539	0.20568638991205954	0.20568638991205954	0.1615500202466474	0.2055597098518948	0.1175262937547767	0.11498888639118439	0.4496338355095078	0.3539920573532813	0.11287530748590326	0.4048517284737925	0.16057107452089545	0.737087123287984	0.348304961187966	0.15994177962970454	0.11895774405485962	0.23134548014564663	0.22338088061563557	0.2289475169452865	0.2349646853121049	0.0	0.2978495389388503	0.2155776730860845	0.3490232616983316	0.21670390649541416	0.32574959981382784	0.109899936415062	0.16089615974345012	0.31335793176478	0.22278952750352365	0.4019854267718834	0.2945363582278543	0.20259387492273515	0.10986637744219294	0.20061445096105596	0.11287530748590326	0.20314337643730387	0.16395393260426144	0.16395393260426144	0.1175262937547767	0.1175262937547767	0.1612889322160072	0.2055597098518948	0.23481453163441948	0.2443569328669652	0.28816979272536675	0.28670067002197736	0.29877294862114484	0.20954168967573855	0.28816979272536675	0.28722706090010713	0.2073953434038912	0.19593275383807343	0.1940466791266666	0.19680347412569837	0.27288518303512743	0.3674309160211209	0.24486507505253827	0.185382719099357	0.45647224182011026	0.20441141260835546	0.39529468719774585	0.19990351315804658	0.46277771055608224	0.19990351315804658	0.2840649489813453	0.29260095845986905
G2-22	0.4248426555980458	0.26889010826003695	0.3450645565565105	0.24336409498623596	0.24336409498623596	0.2207007679382754	0.31679591228872994	0.32201883788187863	0.24336409498623596	0.26594289734530485	0.2889132638564986	0.22940614345879096	0.3065254034171708	0.3266095631643153	0.27081062086448193	0.32394585861827296	0.3252021675331593	0.609877069842054	0.2768677181313422	0.5217216094315092	0.7543555360399617	0.22735001127521776	0.3234989979871034	0.35381993921086524	0.698238311428774	0.3951612037692055	0.3564201981978341	0.31179449301058976	0.22162441895900295	0.1665933803552109	0.5276447550811202	0.2119309526306543	0.21840802967202422	0.3080808503013026	0.3080808503013026	0.15940564624365886	0.30831149934453134	0.21463112360839676	0.2119309526306543	0.5260662818327264	0.2005767692737927	0.2189482915787497	0.20841353138926974	0.1684919150168856	0.7698204305939867	0.37051969710834376	0.16779842747718568	0.22523771138614926	0.33000700077162076	0.32141282995854	0.3268130268842739	0.2583836380933672	0.2978495389388503	0.0	0.3250757623700679	0.4439795471124435	0.318655080758573	0.42336711231731294	0.21617566234410415	0.15371166874037326	0.020567548268666996	0.22314669044532986	0.42618290182699065	0.015934924439765977	0.30997764390931865	0.22531099004193547	0.31179449301058976	0.2189482915787497	0.314470620390843	0.1620962143408693	0.1620962143408693	0.21463112360839676	0.21463112360839676	0.15910566005631402	0.30831149934453134	0.24076855883828285	0.25209372927845225	0.3002999749254347	0.29873688919584107	0.31186695727735003	0.2128924196119561	0.3002999749254347	0.2993124595546708	0.32635271232156904	0.21622353097950445	0.20970664966324484	0.2036832383722597	0.3060001985820383	0.3905327205715269	0.26889323595666986	0.1958535095140795	0.4874204910613728	0.22097608828662132	0.4254163704224491	0.2207007679382754	0.5155706470457498	0.2207007679382754	0.3025540621107969	0.31899420319240246
G2-220	0.4084232148267355	0.18360014659336535	0.3347137988878099	0.2519683555098552	0.2519683555098552	0.2243057403895259	0.3127971419993156	0.3141768038003361	0.2519683555098552	0.16880256862358353	0.2843542388198846	0.1306655738173036	0.3047496528893747	0.23809198681358337	0.19088917528238022	0.23566401192696088	0.32030058927439475	0.4944761876345956	0.2809054243148621	0.38094729375450265	0.682549860748651	0.13761662519326745	0.007265867438287903	0.0627661158938768	0.6366363980307569	0.21605929030725796	0.06764410579001934	0.2274488678934969	0.14544197780791068	0.1861732152949481	0.39022254686857494	0.15110646457838026	0.1481180933721816	0.23233013624186677	0.23233013624186677	0.18850397634258448	0.23798106462729424	0.15354031956004416	0.15110646457838026	0.32271981069648253	0.3802289854802142	0.14300812282624678	0.38250682911458955	0.18743637480583775	0.6877464180187172	0.18682450647798132	0.1840043757602003	0.14569123212271443	0.02350535608160073	0.01529047797806671	0.24898188607498112	0.2622747896994551	0.2155776730860845	0.3250757623700679	0.0	0.18372010663535154	0.009918061370090275	0.3466245355599555	0.14622519623001035	0.19343281663361478	0.33998280976997636	0.2507833829614423	0.41513007120680234	0.3218286372586301	0.23960621305378832	0.14003929389985859	0.2274488678934969	0.14300812282624678	0.22988272287516076	0.19082182524544183	0.19082182524544183	0.15354031956004416	0.15354031956004416	0.19388556162887555	0.23798106462729424	0.2619639759586314	0.27365758813828023	0.3093506527560377	0.31294686038397473	0.31929537271955655	0.23338186990110957	0.3093506527560377	0.30853248273970996	0.22507587063191808	0.2203612337383913	0.21859477872986013	0.22131138944576653	0.29977386093252195	0.38239017661045954	0.2667112226909913	0.21085813442948864	0.47199855180963074	0.22837090591543405	0.25721709526299125	0.2243057403895259	0.3926507902380096	0.2243057403895259	0.12139421480547019	0.3114515732200101
G2-221	0.4882265208499738	0.32817453541905095	0.41665302524250886	0.37895198584578627	0.37895198584578627	0.3559852941111037	0.39800208472770515	0.3990386868789963	0.37895198584578627	0.3159974267966785	0.40086329140352633	0.2903797872973707	0.3888302077730495	0.374586735976571	0.33072548961091847	0.37260002909167333	0.423823725759883	0.3942481659621563	0.39604228783388407	0.4420917294188838	0.6097749199813709	0.29574205321047514	0.1892922314329819	0.22735500149352592	0.6572870418480536	0.31162434927147836	0.23212714875688314	0.3693820442653652	0.3024414687711364	0.32982097163228496	0.25387569044874553	0.3070652754281008	0.3043173899816914	0.3733665254722568	0.3733665254722568	0.33174033236557465	0.3779792646921248	0.3090519823129984	0.3070652754281008	0.413261771234575	0.4936457555770064	0.3004547618862388	0.47931013897524005	0.3303193839006934	0.6168419161560202	0.31483102215769226	0.32458586415587753	0.29897919302976134	0.19899977293542545	0.19192898194903923	0.3474699860437296	0.3799113192651659	0.3490232616983316	0.4439795471124435	0.18372010663535154	0.0	0.19181602071291287	0.4419154747651661	0.3030807942212092	0.3355286036926741	0.45626036736512804	0.3749456292200832	0.492992688361913	0.44107980970348537	0.36655681253898353	0.2977199023968592	0.3693820442653652	0.3004547618862388	0.3713687511502628	0.33364906006391787	0.33364906006391787	0.3090519823129984	0.3090519823129984	0.3361720193854995	0.3779792646921248	0.38274682195574905	0.4016207222792852	0.42565001105991773	0.42884936363269904	0.432544227049234	0.362473712165789	0.42565001105991773	0.42539234778739277	0.3663224260319135	0.3522203203156815	0.3510013195446584	0.3534984309223195	0.40887931467516914	0.4513843673247446	0.38549086037016556	0.34738912499805535	0.5368315273148627	0.3580625693110734	0.36549653417852085	0.3559852941111037	0.4539083932135883	0.3559852941111037	0.2705437230551532	0.39699166959060445
G2-222	0.40993165241351626	0.18463315900400995	0.3361741448897008	0.2532533415428909	0.2532533415428909	0.22546784232396988	0.31417422861369365	0.3155565307880793	0.2532533415428909	0.17828553270134592	0.28571287772666853	0.14058363518739386	0.3127788127609689	0.24798608654917942	0.20035023164429894	0.24555811166255692	0.3216957436491327	0.49581544859412036	0.28222295380775697	0.382237919859461	0.6815129805780576	0.13847024020091112	0.007483342399116844	0.06322930013840235	0.6405521302039654	0.22398268222761447	0.06813258710924787	0.2197099028232239	0.1368815157110738	0.17841305405197777	0.3864656376564876	0.1426027459946079	0.1490229535752914	0.22464006886092042	0.22464006886092042	0.18076603983083264	0.23034760493944673	0.14506098191095226	0.1426027459946079	0.3239254984442869	0.3822616706573155	0.13442327979472946	0.37740618421291244	0.18847831703857093	0.6888769463862677	0.187733855860606	0.19342797310002324	0.15558533185831047	0.03339945581719679	0.02516075071734688	0.2576797344429388	0.2708764411192239	0.21670390649541416	0.318655080758573	0.009918061370090275	0.19181602071291287	0.0	0.3480477016568316	0.1376725799569114	0.1857597908420661	0.3337039417129307	0.2441672123857691	0.41663793811027106	0.3234936697147274	0.24081179362931973	0.140904727989817	0.2197099028232239	0.13442327979472946	0.22216813873956825	0.18310599034248573	0.18310599034248573	0.14506098191095226	0.14506098191095226	0.18619894066774123	0.23034760493944673	0.2555446447507104	0.26674770093268446	0.3031325183931332	0.30674755886461524	0.3132558030088143	0.2264797645751349	0.3031325183931332	0.30227953733616575	0.23489828304616087	0.22150068967540798	0.2197289981384265	0.2224601810738489	0.3011249480255552	0.3838817929819129	0.2752289219027057	0.2119861738534584	0.47354522446815567	0.22953694970274208	0.25830823048635304	0.22546784232396988	0.3990922817239828	0.22546784232396988	0.12209915858382307	0.3128260636778917
G2-223	0.4768438973476321	0.30757857131295174	0.42206924988512123	0.3609163685408747	0.3609163685408747	0.33719001048822594	0.40311425612124546	0.404159304172008	0.3609163685408747	0.30171058566021275	0.38428406162713824	0.2747301748445547	0.39843062251213224	0.360504168474477	0.3158014766157144	0.3584532118880895	0.409024009694829	0.5852682884660159	0.37959530304200234	0.49828829982732326	0.7110015942912874	0.27322883537772424	0.34540634040724505	0.37484657880044614	0.6260782953380833	0.46015831926346373	0.3799426699279834	0.3494661725945448	0.28012275086829064	0.3093513317412155	0.5583131451856754	0.2802342610701997	0.27743513139359743	0.3535936776040236	0.3535936776040236	0.311336791015552	0.35389409954144097	0.28229789491381857	0.2802342610701997	0.5180373879109754	0.47411934383999543	0.27806473071610677	0.5022908269172021	0.30994681784860295	0.753931814284637	0.3784569538227794	0.309521616520099	0.2824514927797789	0.35983566744569584	0.3529644173422201	0.3571377685200612	0.3675676545574828	0.32574959981382784	0.42336711231731294	0.3466245355599555	0.4419154747651661	0.3480477016568316	0.0	0.27609549740540856	0.3108957448500087	0.4361031992879295	0.3531964025681381	0.4818861253327507	0.4204002823391091	0.34434622775877743	0.2752776239875425	0.3494661725945448	0.27806473071610677	0.35152419274672875	0.3133112510767221	0.3133112510767221	0.28229789491381857	0.28229789491381857	0.31151441077327374	0.35389409954144097	0.36154631083217476	0.3794378393155317	0.4092960412636831	0.4086066777333282	0.41661626357321135	0.3440474310407918	0.4092960412636831	0.4089685651594462	0.3531839947714227	0.33337286964783025	0.3320769859575577	0.3346210112653036	0.3932759822188894	0.45688417117618757	0.3743884547574621	0.32793133151848664	0.5276472930308809	0.33952760627778544	0.41361875971605566	0.33719001048822594	0.4758854635137573	0.33719001048822594	0.3965534562713484	0.4020955502145299
G2-224	0.3522366236121338	0.06865408363142232	0.2592749239664727	0.15337101422312294	0.15337101422312294	0.12174469247744314	0.23445017191047055	0.23617865848281722	0.15337101422312294	0.0671334279113956	0.19561714319259718	0.017898316164735452	0.22753988726679142	0.12963586711302855	0.08083447840272452	0.12682578312512807	0.24359596359910396	0.5645305848873119	0.19368798892506708	0.46628150931689255	0.7253847755121164	0.015119196910500269	0.14412567130124088	0.19283592137868946	0.6546561821995228	0.32532875256686394	0.19427815741464943	0.10228547178311381	0.006593911256269428	0.0614084256905688	0.46883376163490026	0.005717278522176825	0.01434082146810445	0.10798128813608518	0.10798128813608518	0.06410666494255347	0.1074708084522055	0.008567977524907747	0.005717278522176825	0.4150508624586209	0.2847670904422383	0.003753913531097945	0.35516982468027253	0.07419601033030049	0.7302405528042506	0.29789855551874844	0.07342592334444464	0.022693294248145923	0.15901634872145193	0.15042690833280734	0.15689749358913738	0.17312746842513455	0.109899936415062	0.21617566234410415	0.14622519623001035	0.3030807942212092	0.1376725799569114	0.27609549740540856	0.0	0.06329191777554148	0.23348798556970002	0.1397654112463037	0.3605798878504369	0.2225724077351525	0.13541635802285024	0.012362320848066263	0.10228547178311381	0.003753913531097945	0.1051254695082853	0.0667899562633011	0.0667899562633011	0.008567977524907747	0.008567977524907747	0.06346828547452657	0.1074708084522055	0.15447242682031248	0.15646001457631778	0.21069261016430196	0.20861011953268316	0.22370841773433958	0.12350644912757314	0.21069261016430196	0.20925802264556492	0.12241239470857272	0.1177601027952	0.1154754807933828	0.1183221729615436	0.21809135618226755	0.3201761233100019	0.18481737647672428	0.1035912406410592	0.42806821161266667	0.1277784912068483	0.3590139475166914	0.12174469247744314	0.4298261306819258	0.12174469247744314	0.2222639583547101	0.23276356303011353
G2-23	0.31890283481678156	0.12462618519653718	0.22018533262423068	0.0990932274322953	0.0990932274322953	0.0771594886985219	0.19135957253405703	0.1971396139495988	0.0990932274322953	0.12276617624906949	0.1533274429223773	0.07910298410311685	0.18016713995078848	0.1749738059554128	0.12642518121748683	0.1723101014093705	0.20090928988685972	0.5380192491850497	0.1436719846717105	0.4336262018025883	0.7086535885412627	0.07664580646528703	0.19154850675660387	0.2277835014365204	0.6421568878165899	0.2837542743473576	0.2294278704214336	0.15945154555603425	0.06928147150444747	0.014250432900655403	0.4415767306988334	0.05821928389028104	0.06595970338732261	0.1549158413107957	0.1549158413107957	0.006240637253151951	0.15459983060415808	0.060919454868023484	0.05821928389028104	0.4336262311353932	0.322124498553849	0.0666053441241942	0.30819605593879795	0.016982542182421036	0.7257358713811375	0.2545739964742003	0.0161626702682832	0.07360195417724677	0.19734292677114082	0.18905543346727002	0.19505749630184832	0.12178327084858273	0.16089615974345012	0.15371166874037326	0.19343281663361478	0.3355286036926741	0.1857597908420661	0.3108957448500087	0.06329191777554148	0.0	0.1711177448427653	0.08204653088103979	0.32162748940242947	0.16555639001751415	0.17538983313700535	0.07420907724257017	0.15945154555603425	0.0666053441241942	0.16212767293628752	0.008931205350362386	0.008931205350362386	0.060919454868023484	0.060919454868023484	0.005393991315940734	0.15459983060415808	0.10242871633070678	0.0987936172521695	0.1568808107496351	0.15447791097654295	0.1708187047515409	0.06947325543615647	0.1568808107496351	0.1551718836733523	0.17723240987203023	0.07341132984155889	0.06616537042349138	0.05904792466830792	0.17817045720770208	0.27827325803813363	0.13422866058685337	0.047735545076813456	0.39300705473540504	0.07902985237842018	0.319582223760221	0.0771594886985219	0.423658580161378	0.0771594886985219	0.17408956733601383	0.19355786343772957
G2-24	0.42699599295787144	0.2704887906910811	0.3470128835355428	0.24474346220852056	0.24474346220852056	0.22187930503014744	0.3185419865463518	0.3237959112221313	0.24474346220852056	0.2821560119638273	0.2905766548904497	0.2464262451310569	0.3208340214166075	0.3288123212025534	0.2724271812651669	0.32612454316635675	0.326994378814402	0.6121234130221861	0.2784060353265603	0.5240170920820205	0.753077658803938	0.24441552672611558	0.3384408713720407	0.36809211415732346	0.7045888867320252	0.39722979051724455	0.35848756522211345	0.3290455771916843	0.23887550314009753	0.18384446453630546	0.5373909675492899	0.22933702873304634	0.23567104679192646	0.32542502348320546	0.32542502348320546	0.17674981942556173	0.32571757544692337	0.23203719971078876	0.22933702873304634	0.5365340528909176	0.2018366842074207	0.23619937575984426	0.22474651380663097	0.18564860916270415	0.771613858585865	0.37250321814913273	0.18496943050806194	0.2424087144170255	0.33195882013223804	0.3364007806777062	0.3417328232212866	0.25981124326851246	0.31335793176478	0.020567548268666996	0.33998280976997636	0.45626036736512804	0.3337039417129307	0.4361031992879295	0.23348798556970002	0.1711177448427653	0.0	0.23912465838726923	0.438022599632449	0.03623936143307749	0.32521816335689596	0.2424215413420135	0.3290455771916843	0.23619937575984426	0.33172170457193756	0.17944038752277217	0.17944038752277217	0.23203719971078876	0.23203719971078876	0.17651173615870602	0.32571757544692337	0.25643395266565033	0.2694532013231002	0.3165405434303666	0.3150725569685955	0.32783904734502356	0.22913298811688793	0.3165405434303666	0.3156347196263543	0.3432388690728335	0.23239536791112894	0.22596104629270264	0.22006152180418687	0.30769770923846756	0.392586347204085	0.2703847139186602	0.19685065086283443	0.4896891640894902	0.23704986462977862	0.4275711553541679	0.22187930503014744	0.5179325465012137	0.22187930503014744	0.30423371719216014	0.32075668645680094
G2-26	0.30232202606538033	0.10902753703219734	0.20372250705961753	0.08438381498436962	0.08438381498436962	0.06328265898381277	0.17570309619235167	0.181375359786492	0.08438381498436962	0.10734537184485768	0.13769417347210333	0.1531186101367063	0.16474228549385708	0.2418242408637118	0.1107510995841024	0.23937637165557216	0.18510307263814127	0.5565482963652393	0.20522735421310528	0.4173026729977091	0.716195589197026	0.151040988427071	0.24915778220008308	0.2805127904801102	0.6534576582654851	0.32733022178867266	0.21241029875790704	0.22785151322384156	0.1450190651200799	0.09446619935846531	0.4681919155739158	0.13548912449774486	0.1420159023527654	0.22402564323467414	0.22402564323467414	0.08750888966716054	0.2239619817093303	0.13796775581397788	0.13548912449774486	0.4165158754085141	0.3771875283022042	0.14256070867892773	0.355440612972939	0.09657373168525092	0.7325906865589717	0.2382857217257925	0.09588129477541055	0.1486663735962773	0.2548264623374598	0.24700782922385994	0.2523380063715063	0.18640696864633277	0.22278952750352365	0.22314669044532986	0.2507833829614423	0.3749456292200832	0.2441672123857691	0.3531964025681381	0.1397654112463037	0.08204653088103979	0.23912465838726923	0.0	0.3605065186999538	0.23333726308604832	0.23523977579403402	0.14898153614925477	0.22785151322384156	0.14256070867892773	0.2303098696649937	0.08997942686407658	0.08997942686407658	0.13796775581397788	0.13796775581397788	0.08699796392190513	0.2239619817093303	0.1692550599597113	0.17255270405791345	0.2217804167645136	0.21991409993689026	0.23367027061156773	0.1411011105229274	0.2217804167645136	0.2205048515442814	0.24288214552364468	0.059731919017296124	0.052669873979735944	0.04570184889680111	0.18084785702725045	0.21299693597105362	0.19709930579668364	0.12324778046531992	0.37647768361754236	0.14924952474705222	0.3029999931321886	0.06328265898381277	0.40686792850548203	0.06328265898381277	0.15860496092379264	0.17783446336197428
G2-27	0.3648564343478999	0.38187961203896814	0.42131089773257674	0.358255117924415	0.358255117924415	0.3419197846406693	0.4034817164447187	0.40446412312901675	0.358255117924415	0.3792173327898058	0.385859667543225	0.35788021259987596	0.40243453074467694	0.42941316633180626	0.38706887162257947	0.42758321094536184	0.4115537313483604	0.6159995377622091	0.38138491370475525	0.5472774251492318	0.5758689533932168	0.3537139926719231	0.4141494640645523	0.4332355004799147	0.6808711232277761	0.4603390315112919	0.43051330124933473	0.4217607635990303	0.35998993681787317	0.3222910351707785	0.5551299243784069	0.35822021503802387	0.3525730009619217	0.4196268685599473	0.4196268685599473	0.31795002271773937	0.423899078795392	0.36006025608173386	0.35822021503802387	0.1530535961157335	0.5255203447050685	0.35815666117084016	0.49990371281813817	0.31047687721657724	0.7547047557997123	0.4362185707890246	0.3203104906578785	0.35977107090086824	0.4226459526290598	0.4137202771648394	0.4199033022748798	0.3738137661268276	0.4019854267718834	0.42618290182699065	0.41513007120680234	0.492992688361913	0.41663793811027106	0.4818861253327507	0.3605798878504369	0.32162748940242947	0.438022599632449	0.3605065186999538	0.0	0.41765639824160344	0.4040029787509082	0.3525302050677444	0.4217607635990303	0.35815666117084016	0.4235940392460633	0.31979006376144936	0.31979006376144936	0.36006025608173386	0.36006025608173386	0.32222223295318403	0.423899078795392	0.36544105496003765	0.3823915523233195	0.4036667216252126	0.4123033642281551	0.4106054759482673	0.34244906129533625	0.4036667216252126	0.4089365082097337	0.41859363374536196	0.33833523077723265	0.33713321721452566	0.3365382122828587	0.3942431769832077	0.45423801328911023	0.37105523048622496	0.3333100202213775	0.5070591937392364	0.3469378007705655	0.4736979725214997	0.3419197846406693	0.5396419378957464	0.3419197846406693	0.39206116573901284	0.4025242697836234
G2-28	0.4162005515874894	0.2654729144646607	0.33469909127164943	0.23112717924130854	0.23112717924130854	0.2084687359817324	0.31004502004548434	0.3116028257879939	0.23112717924130854	0.26255869807813964	0.2775232499685901	0.22594908986985804	0.30344898173733637	0.3228665648785442	0.26738575080083743	0.3202098586637904	0.3221356828495054	0.6077477005898521	0.27369367583262855	0.5192465114880642	0.7549582518618612	0.21922320525027167	0.3202479103135451	0.35064800510108135	0.6952156832832732	0.3922768856155771	0.34590427481401503	0.3173911932173008	0.22795441011871917	0.1733709009549002	0.5298226720611141	0.21839688151997638	0.2101778618611522	0.3137378662110835	0.3137378662110835	0.16627820589884737	0.3139866475739021	0.2210748982035115	0.21839688151997638	0.5186914675525189	0.18522388867632103	0.22530004583467794	0.21451099709339946	0.15544006790137913	0.7664948397778798	0.3609490870675599	0.1644726725157506	0.2217610466181571	0.3267234135344244	0.31426859134452256	0.32355916962763565	0.2551724149822186	0.2945363582278543	0.015934924439765977	0.3218286372586301	0.44107980970348537	0.3234936697147274	0.4204002823391091	0.2225724077351525	0.16555639001751415	0.03623936143307749	0.23333726308604832	0.41765639824160344	0.0	0.2987214684404761	0.21715360907272463	0.3173911932173008	0.22530004583467794	0.32004555750134206	0.1689467763587054	0.1689467763587054	0.2210748982035115	0.2210748982035115	0.16600500856347727	0.3139866475739021	0.24216368192458182	0.2535761209911028	0.29720230767881034	0.3041394895932335	0.3087895729848978	0.21003131674982203	0.29720230767881034	0.30470622919560186	0.3139208414987688	0.2040425503536671	0.20198136279262646	0.20044497112411194	0.2953015690463523	0.3876353821084379	0.25753343586149796	0.1925327072849424	0.48482434177558453	0.21773151867683885	0.416783968939998	0.2084687359817324	0.5082210896102661	0.2084687359817324	0.29179441141619833	0.3085249567477864
G2-29	0.40250190945013203	0.1796320383456955	0.326644856274215	0.23333235225534782	0.23333235225534782	0.21314134520322936	0.3043574247360903	0.3057765604283771	0.23333235225534782	0.17751204733786227	0.27478893789753406	0.1394842124115063	0.29837551901293535	0.2289801092216267	0.18135098734533903	0.2265073357565434	0.2785695334589818	0.5871784687421279	0.271403870419613	0.5005375827545749	0.7340873264920168	0.1327961959426229	0.23794161732244581	0.2700374144935747	0.6534761440319032	0.3800550006670082	0.26465955816600617	0.2239605422450909	0.1407106891250787	0.18225819514421185	0.5108472655665011	0.1310966145097731	0.12345087140446669	0.22009592035811043	0.22009592035811043	0.1760213092143607	0.2200189951686379	0.13358783955168566	0.1310966145097731	0.4510976772240782	0.35760368313475216	0.13823994466046766	0.3852333140237592	0.16642658344930997	0.7366439865832458	0.3510531090672457	0.1743837307303991	0.13487446767971764	0.24360439823101787	0.2319108081245541	0.24116575740608745	0.21320452727463396	0.20259387492273515	0.30997764390931865	0.23960621305378832	0.36655681253898353	0.24081179362931973	0.34434622775877743	0.13541635802285024	0.17538983313700535	0.32521816335689596	0.23523977579403402	0.4040029787509082	0.2987214684404761	0.0	0.13065705045980586	0.2239605422450909	0.13823994466046766	0.22643128670970195	0.17838373107019154	0.17838373107019154	0.13358783955168566	0.13358783955168566	0.17581007193201292	0.2200189951686379	0.24311374854700307	0.25330322161233154	0.2922002729676078	0.2983788841829934	0.30261965532329255	0.21450875881712764	0.2922002729676078	0.2988881747396643	0.22164542628236364	0.20917570381166228	0.20735121664807404	0.20600749344053068	0.25251021029532195	0.37573321891124406	0.21573746579512465	0.19909951140757004	0.44153641984797004	0.2213390363031245	0.37291093362798416	0.21314134520322936	0.46878786749531925	0.21314134520322936	0.28777743879948814	0.30297326878234426
