	G1-11	G1-12	G1-13	G1-130	G1-131	G1-132	G1-135	G1-136	G1-138	G1-139	G1-14	G1-140	G1-141	G1-142	G1-143	G1-144	G1-15	G1-177	G1-178	G1-180	G1-182	G1-187	G1-188	G1-189	G1-190	G1-192	G1-193	G2-1100	G2-1101	G2-1102	G2-1103	G2-1104	G2-1105	G2-1106	G2-1107	G2-1108	G2-1109	G2-1110	G2-1111	G2-1113	G2-194	G2-197	G2-198	G2-199	G2-21	G2-210	G2-211	G2-212	G2-213	G2-214	G2-215	G2-216	G2-217	G2-218	G2-219	G2-22	G2-220	G2-221	G2-222	G2-223	G2-224	G2-23	G2-24	G2-25	G2-26	G2-27	G2-28	G2-29	G2-313	G2-314	G2-315	G2-316	G2-317	G2-318	G2-319	G2-320	G2-321	G2-322	G2-323	G2-324	G2-325	G2-326	G2-327	G2-328	G2-329	G2-330	G2-413	G2-414	G2-415	G2-416	G3-417	G3-418	G3-419	G3-420	G3-421	G3-422	G3-423	G3-424	G3-425	G3-426	G3-427	G3-428	G3-429	G3-430
G2-219	0.20512987066851074	0.15972532757621577	0.22752941603711405	0.23150536735286706	0.23383609418775458	0.23552846939186042	0.2257008225616714	0.23279837603297093	0.22511654474383747	0.11985635517771365	0.22923436240550335	0.20314337341418232	0.20756866205608165	0.2160790661615704	0.2160790661615704	0.2160790661615704	0.24651808381278947	0.25899234780962926	0.20599678902295018	0.6018748398329188	0.7293523155371909	0.20314337341418232	0.2009559428799364	0.20821531238442784	0.5545912815454096	0.1282682658198509	0.1705981292654668	0.19485425001606066	0.19485425001606066	0.19485425001606066	0.3796107983543991	0.32681328203954274	0.19726771250697403	0.19726771250697403	0.19726771250697403	0.23747059475322072	0.23747059475322072	0.1083154446577557	0.23747059475322072	0.1083154446577557	0.16250097642699904	0.19958897160823766	0.36014579519379414	0.19485425001606066	0.3459387416053206	0.1659397509582031	0.4340240633610019	0.25383845734302013	0.1713942903915942	0.2160790661615704	0.2160790661615704	0.2160790661615704	0.2160790661615704	0.2548609438074673	0.0	0.4503152216346001	0.2140240921933487	0.28295763021034775	0.19894015652937996	0.19623922305346134	0.10317337859447893	0.4516475849099114	0.4516475849099114	0.3656195679018127	0.34717614347018266	0.174003656957237	0.2638224706243982	0.20775810426635716	0.15569130616774685	0.19485425001606066	0.19726771250697403	0.19485425001606066	0.1999789487006506	0.2399174740779495	0.1083154446577557	0.19726771250697403	0.19726771250697403	0.19726771250697403	0.2970419036328067	0.24115626948119964	0.28546308156176475	0.27836757649682614	0.28546308156176475	0.28708626630047335	0.33041994520193163	0.28055940306016364	0.21761243776122918	0.2136164969226642	0.22747542825470915	0.2893996055963813	0.19719377782316755	0.2542439524752336	0.16804484064987638	0.21867576388636936	0.3793162107958636	0.2518488889901194	0.3257121056485537	0.28559889061366445	0.27323804784774297	0.19589625625691862	0.3958740657513721	0.21867576388636936	0.20792464770474953	0.25720745539322076
G2-22	0.3721445864358334	0.42015743248756543	0.35323535010617285	0.34919226515138513	0.35145773614987913	0.34077573445996673	0.35148616946442895	0.35826891321063065	0.35092701768106316	0.4025161133852952	0.3548651935997238	0.33823190054155544	0.3336831917260728	0.3270024345402364	0.3270024345402364	0.3270024345402364	0.40155013216389834	0.4867676542302083	0.36558475568332444	0.6994986771753315	0.8031236919636575	0.33823190054155544	0.3361247691148653	0.3343173412331151	0.6903521392011421	0.3900985124831179	0.421615137914798	0.33023730179812083	0.33023730179812083	0.33023730179812083	0.5852264429905291	0.48087541063961214	0.3235580982285703	0.3235580982285703	0.3235580982285703	0.26192652563095475	0.26192652563095475	0.38727109711287777	0.26192652563095475	0.38727109711287777	0.42655641312869846	0.37220077850651795	0.18938179260453855	0.33023730179812083	0.29787897943432085	0.3428326818921148	0.6132005436978496	0.40800176608871525	0.3345295305692922	0.3270024345402364	0.3270024345402364	0.3270024345402364	0.3270024345402364	0.2656846802659494	0.4503152216346001	0.0	0.46939889609258645	0.5178909515608421	0.334181346682228	0.3315749123242708	0.39058918837766	0.004034820711073653	0.004034820711073653	0.5132992556983386	0.22987487993436753	0.3368825202610156	0.2868573865470652	0.4651353366306872	0.33383500277037265	0.33023730179812083	0.3235580982285703	0.33023730179812083	0.3262273036719829	0.2648389261346273	0.38727109711287777	0.3235580982285703	0.3235580982285703	0.3235580982285703	0.4198199524753442	0.26631176194910755	0.31827409293573933	0.3100450960632375	0.31827409293573933	0.32015168788587717	0.3778061104880866	0.31259078334650336	0.3375571006523166	0.33359701385663204	0.35318372378503915	0.2934640981604266	0.3651713798087755	0.27508965037169303	0.3315064715653669	0.32962726453688146	0.5164699570133047	0.26200204783160025	0.4706166076596132	0.318431257697001	0.4315368720182446	0.4056131640371586	0.5859300677362266	0.32962726453688146	0.36730562947930573	0.26854866221351736
G2-220	0.2259763275152828	0.18315898197742642	0.24774880041747427	0.25676550221579536	0.25382344374093047	0.2556022975646588	0.24602160018395056	0.25272697484034384	0.2506431684015681	0.14544197468775943	0.24935943057341292	0.22611525878396818	0.23611984608575023	0.2443236215886737	0.2443236215886737	0.2443236215886737	0.2652392419308878	0.27706157400488957	0.22691274041573778	0.5157652064506205	0.682035396249465	0.22611525878396818	0.2240609333451322	0.2310204066163702	0.5217502828806202	0.15967663140980562	0.19352753145401946	0.21833248793048893	0.21833248793048893	0.21833248793048893	0.34802602286842105	0.15958404835350695	0.22655228878070757	0.22655228878070757	0.22655228878070757	0.26394369989839944	0.26394369989839944	0.14084509966214218	0.26394369989839944	0.14084509966214218	0.18568433020040204	0.22589818661642458	0.3832001368129091	0.21833248793048893	0.3740670753308518	0.18892346614544253	0.301105838087323	0.27217568082150273	0.1998225498253633	0.2443236215886737	0.2443236215886737	0.2443236215886737	0.2443236215886737	0.28042558348836705	0.2140240921933487	0.46939889609258645	0.0	0.2995541850577208	0.22216813587110903	0.22541743604527362	0.13589062194952825	0.4706404571378298	0.4706404571378298	0.3784524730039498	0.3688787165832915	0.1967354692850621	0.29034740103363343	0.24134347559741878	0.17927245809100972	0.21833248793048893	0.22655228878070757	0.21833248793048893	0.22328696564310288	0.26083623493026015	0.14084509966214218	0.22655228878070757	0.22655228878070757	0.22655228878070757	0.3196014353469655	0.26737847862966874	0.3038096726766058	0.30212138140384254	0.3038096726766058	0.3053441988991483	0.3533023454444017	0.29917509406277687	0.23994383218959073	0.23618929366293143	0.24769780267717487	0.30789133423127796	0.22375831034793048	0.27442080169339683	0.19112292760977967	0.24108258825102924	0.24145714998481163	0.2722907867964757	0.15114686109731507	0.3039380558672914	0.2976393732578401	0.21803223147535133	0.31697614692482434	0.24108258825102924	0.22873351381923956	0.2773401210119115
G2-221	0.28980165199225594	0.25775293645094616	0.31328472244196925	0.31797097349356407	0.31527925499638926	0.3172923014299355	0.3118456473199257	0.3140233602952268	0.3124948205993827	0.21026944153264934	0.3111950850462353	0.29187455028915066	0.29705236592503026	0.304530211092615	0.304530211092615	0.304530211092615	0.3264781181513925	0.31180822655345525	0.29441345290834997	0.4857203918530726	0.6533280395835332	0.29187455028915066	0.2901657104965248	0.296334755581505	0.5828891538458183	0.22737340856503735	0.2630241716406611	0.29305179428872064	0.29305179428872064	0.29305179428872064	0.3959411105123847	0.3727571969875469	0.30048586743701006	0.30048586743701006	0.30048586743701006	0.33121246860136466	0.33121246860136466	0.22297139660591456	0.33121246860136466	0.22297139660591456	0.25587751762492517	0.28973016010837954	0.4380498152725922	0.29305179428872064	0.4268394912200878	0.25857552905803466	0.2383405706567771	0.32908428479292606	0.26116177138769997	0.304530211092615	0.304530211092615	0.304530211092615	0.304530211092615	0.334944366934909	0.28295763021034775	0.5178909515608421	0.2995541850577208	0.0	0.28859196184615094	0.29154515396115327	0.21849051557262752	0.5189161672106156	0.5189161672106156	0.4023651914777483	0.42432466955033826	0.26569627109477956	0.35378743546308133	0.3027180207850756	0.25427939869760235	0.29305179428872064	0.30048586743701006	0.29305179428872064	0.2975326753220077	0.3283889973198027	0.22297139660591456	0.30048586743701006	0.30048586743701006	0.30048586743701006	0.3742491473571537	0.3304982829464959	0.36074048901677047	0.362880959995725	0.36074048901677047	0.36203044449368427	0.40258926530141986	0.3601911859973576	0.3077430682094936	0.3046398150431248	0.3098003513244995	0.368570911144331	0.29166423118424756	0.3363720347252748	0.2647206606459294	0.30908040199666664	0.4145514541588802	0.3385032561931384	0.3902480027183368	0.36416324352558277	0.35072043780253265	0.2853526325775884	0.4455170562863155	0.30908040199666664	0.2924532424745993	0.33916845507248705
G2-222	0.20810006035805714	0.16303067796016119	0.18922206224648508	0.1951703362656995	0.1917467035667058	0.19332164277354755	0.18705981890639786	0.19079553175785627	0.18788424167405396	0.10854143582922521	0.1865519932713051	0.006473911240944236	0.032130134571470376	0.04252468017045416	0.04252468017045416	0.04252468017045416	0.2573943811805611	0.27079086654319734	0.21359650766920718	0.6238205818218667	0.7527832095573305	0.006473911240944236	0.0031067640944318835	0.012731743551567575	0.5765832234254092	0.1352684155493321	0.17012673249670554	0.006269021719438666	0.006269021719438666	0.006269021719438666	0.397963435472034	0.34732219253415436	0.01671882373120858	0.01671882373120858	0.01671882373120858	0.07636827196419606	0.07636827196419606	0.11332973188582304	0.07636827196419606	0.11332973188582304	0.16118449372732335	0.208011537632205	0.2129584349714009	0.006269021719438666	0.37973171075894946	0.16498650757738637	0.4554580376357623	0.26115349010246824	0.18221865011090668	0.04252468017045416	0.04252468017045416	0.04252468017045416	0.04252468017045416	0.09975269247973324	0.19894015652937996	0.334181346682228	0.22216813587110903	0.28859196184615094	0.0	0.00415119306588953	0.10764998389757979	0.33613516781593433	0.33613516781593433	0.38348424351051796	0.32944492875859366	0.17388821489634165	0.2799945653547691	0.22586586265043457	0.15858698966071416	0.006269021719438666	0.01671882373120858	0.006269021719438666	0.012567630665319051	0.07246890551907896	0.11332973188582304	0.01671882373120858	0.01671882373120858	0.01671882373120858	0.15742149996951166	0.07612803096842809	0.13403888153918145	0.13569935853916099	0.13403888153918145	0.13640429158239054	0.20909013154565126	0.13205047466314615	0.03218685754285674	0.02611052883182197	0.18445584564456302	0.2586568470799958	0.2099972586202105	0.08723756742379514	0.17218191634700783	0.03232981054138577	0.3979637579343417	0.0879707047196558	0.3417621258863476	0.1393441041803874	0.2901013147863426	0.14627497951463492	0.4121936825702099	0.03232981054138577	0.21117955917257678	0.09033723577132995
G2-223	0.2114330130930324	0.16656457137694936	0.19264536910045824	0.19240541963879668	0.19517034792259808	0.1967727208252649	0.19049225529153044	0.19420131588609008	0.18508706619931248	0.11224205243933877	0.18997563762719735	0.010598229851381173	0.02815906621498959	0.03859625954233285	0.03859625954233285	0.03859625954233285	0.26055006412587217	0.27388962147811546	0.21693830852014412	0.6254191463376925	0.7538337507727804	0.010598229851381173	0.007245060382755253	0.016856062162004512	0.5783520493551316	0.13206544542307308	0.17364195588021006	0.010420214785328195	0.010420214785328195	0.010420214785328195	0.4004783716737862	0.3455187959962878	0.012620018799852395	0.012620018799852395	0.012620018799852395	0.07275259454504311	0.07275259454504311	0.1099981671692387	0.07275259454504311	0.1099981671692387	0.16469971711082787	0.20536305023718066	0.2097191438745581	0.010420214785328195	0.3777401280087784	0.1684857979148179	0.45419372480294307	0.2642831373240062	0.17935462173181155	0.03859625954233285	0.03859625954233285	0.03859625954233285	0.03859625954233285	0.09628069037213635	0.19623922305346134	0.3315749123242708	0.22541743604527362	0.29154515396115327	0.00415119306588953	0.0	0.10429707816091484	0.33354403775662333	0.33354403775662333	0.3860760928861958	0.32711672402616737	0.1773875052337732	0.27732010195062906	0.2233356332402174	0.16212431329172206	0.010420214785328195	0.012620018799852395	0.010420214785328195	0.01671882373120858	0.07636827196419606	0.1099981671692387	0.012620018799852395	0.012620018799852395	0.012620018799852395	0.1544232093136536	0.07252203117977317	0.13766786401513206	0.1325340761165102	0.13766786401513206	0.14002336133661236	0.2124045968160768	0.13569935853916099	0.03626019471416149	0.03020944008816227	0.18788831231067876	0.26210787716322415	0.2073420668224947	0.09107920690728417	0.17569970740891336	0.03642872179772607	0.400522095029294	0.09184634909912559	0.34455929033091576	0.14296232543563203	0.2931083431554933	0.1498912354811896	0.4146835452913183	0.03642872179772607	0.21452088870753724	0.09419043594674983
G2-224	0.12427256139298845	0.06883861809861735	0.14875913446034192	0.15306899409042976	0.15589889463528842	0.15715538901259526	0.14653806039685108	0.15515300685893837	0.14582814985441167	0.020697988342376242	0.15082905663519072	0.11286268392433944	0.1177077027093242	0.12718317853866987	0.12718317853866987	0.12718317853866987	0.1737832344222088	0.1887581287385902	0.12480692000983061	0.5824525151955503	0.7258244914235928	0.11286268392433944	0.11015067772868008	0.11850925342661188	0.5345956889031077	0.02941471703202565	0.08160188005061077	0.10257678963232501	0.10257678963232501	0.10257678963232501	0.3319297821540421	0.2699482066906785	0.1049192025154527	0.1049192025154527	0.1049192025154527	0.15461791552751086	0.15461791552751086	0.00573362335656141	0.15461791552751086	0.00573362335656141	0.07263588876678859	0.11789505271897631	0.2875851592919349	0.10257678963232501	0.2900203341786575	0.07685037093837124	0.39394814743165996	0.18257686915719967	0.0825779662869362	0.12718317853866987	0.12718317853866987	0.12718317853866987	0.12718317853866987	0.174991216685853	0.10317337859447893	0.39058918837766	0.13589062194952825	0.21849051557262752	0.10764998389757979	0.10429707816091484	0.0	0.39222638627540685	0.39222638627540685	0.31536628047754384	0.27967921416761127	0.08577561565582201	0.18033859372414088	0.1378951947613006	0.06427914461339969	0.10257678963232501	0.1049192025154527	0.10257678963232501	0.10828882816172597	0.15762436592712054	0.00573362335656141	0.1049192025154527	0.1049192025154527	0.1049192025154527	0.22722167073844787	0.1591456595790292	0.2132055939346344	0.20459381584459294	0.2132055939346344	0.21517321460904812	0.27608255953469957	0.20725587194822917	0.12971715593723662	0.12477011758640728	0.14869357435953676	0.2163642790327919	0.11462997350458295	0.1748043794641166	0.07847021473931683	0.13040098549298795	0.3307861265276179	0.1712972449019595	0.26804827229159284	0.2133702559974687	0.21467605039735538	0.10961453963939856	0.3499943954941012	0.13040098549298795	0.12714861656654997	0.17786675145918748
G2-23	0.37373751436550673	0.4216398060859752	0.35492554274851723	0.35090362750581294	0.35315722024469964	0.34253158749990886	0.3488589319974216	0.35993293361073353	0.35262928072490624	0.4040899371494148	0.35654688949723073	0.3401620560308033	0.3356399332933906	0.32899855217988644	0.32899855217988644	0.32899855217988644	0.402997516936662	0.48792935180932273	0.3672111001963795	0.6998640569322035	0.8032805911724826	0.3401620560308033	0.33806721772415493	0.33627036547657907	0.6907596330727253	0.39173834432207905	0.42309007708287716	0.3322143044427288	0.3322143044427288	0.3322143044427288	0.5859855024419811	0.4819648696605474	0.32557466941456537	0.32557466941456537	0.32557466941456537	0.2641268294525575	0.2641268294525575	0.3889261476126031	0.2641268294525575	0.3889261476126031	0.4280062900443289	0.3737934216815036	0.1922759925278229	0.3322143044427288	0.2998704343534173	0.34457760911239577	0.6138607489681633	0.4094181487262989	0.3363187697923408	0.32899855217988644	0.32899855217988644	0.32899855217988644	0.32899855217988644	0.2678626669898464	0.4516475849099114	0.004034820711073653	0.4706404571378298	0.5189161672106156	0.33613516781593433	0.33354403775662333	0.39222638627540685	0.0	0.0	0.5142569979550319	0.23227012424466065	0.3386591458558076	0.2890983516394494	0.4663969068457964	0.3356279736414483	0.3322143044427288	0.32557466941456537	0.3322143044427288	0.3282280152170058	0.2670219253210737	0.3889261476126031	0.32557466941456537	0.32557466941456537	0.32557466941456537	0.42130404991002907	0.2684860359071656	0.32015168788587717	0.3119682289084891	0.32015168788587717	0.31739750921864207	0.3793704760961872	0.31449977065748375	0.33949118872600925	0.3355542608623756	0.35487418591606434	0.29060180362529564	0.36679984169771773	0.27721228453285557	0.33331198175501603	0.3316078649073463	0.5174152732609835	0.26420190206207045	0.471749504360996	0.3203079882188892	0.4328429998496457	0.40717073556064187	0.5866865563731719	0.3316078649073463	0.3689231741725716	0.27070971786801984
G2-24	0.37373751436550673	0.4216398060859752	0.35492554274851723	0.35090362750581294	0.35315722024469964	0.34253158749990886	0.3488589319974216	0.35993293361073353	0.35262928072490624	0.4040899371494148	0.35654688949723073	0.3401620560308033	0.3356399332933906	0.32899855217988644	0.32899855217988644	0.32899855217988644	0.402997516936662	0.48792935180932273	0.3672111001963795	0.6998640569322035	0.8032805911724826	0.3401620560308033	0.33806721772415493	0.33627036547657907	0.6907596330727253	0.39173834432207905	0.42309007708287716	0.3322143044427288	0.3322143044427288	0.3322143044427288	0.5859855024419811	0.4819648696605474	0.32557466941456537	0.32557466941456537	0.32557466941456537	0.2641268294525575	0.2641268294525575	0.3889261476126031	0.2641268294525575	0.3889261476126031	0.4280062900443289	0.3737934216815036	0.1922759925278229	0.3322143044427288	0.2998704343534173	0.34457760911239577	0.6138607489681633	0.4094181487262989	0.3363187697923408	0.32899855217988644	0.32899855217988644	0.32899855217988644	0.32899855217988644	0.2678626669898464	0.4516475849099114	0.004034820711073653	0.4706404571378298	0.5189161672106156	0.33613516781593433	0.33354403775662333	0.39222638627540685	0.0	0.0	0.5142569979550319	0.23227012424466065	0.3386591458558076	0.2890983516394494	0.4663969068457964	0.3356279736414483	0.3322143044427288	0.32557466941456537	0.3322143044427288	0.3282280152170058	0.2670219253210737	0.3889261476126031	0.32557466941456537	0.32557466941456537	0.32557466941456537	0.42130404991002907	0.2684860359071656	0.32015168788587717	0.3119682289084891	0.32015168788587717	0.31739750921864207	0.3793704760961872	0.31449977065748375	0.33949118872600925	0.3355542608623756	0.35487418591606434	0.29060180362529564	0.36679984169771773	0.27721228453285557	0.33331198175501603	0.3316078649073463	0.5174152732609835	0.26420190206207045	0.471749504360996	0.3203079882188892	0.4328429998496457	0.40717073556064187	0.5866865563731719	0.3316078649073463	0.3689231741725716	0.27070971786801984
G2-25	0.3113215756013102	0.34631192839023506	0.32986045044660245	0.3310350620476721	0.3285405978440162	0.33048250945772406	0.32856169303051286	0.3336089554712383	0.332309368437721	0.32088070784493944	0.3310723902711129	0.38598231677093114	0.3873595223633343	0.3939390427095907	0.3939390427095907	0.3939390427095907	0.3354021803737244	0.27223717815846055	0.3060302243750986	0.530241488431324	0.6437536063697047	0.38598231677093114	0.38468152538992306	0.3835679492396583	0.530506555775035	0.32605120327118164	0.3475221126761951	0.3810616307096287	0.3810616307096287	0.3810616307096287	0.4698686467299042	0.3095802700340556	0.3812206815733431	0.3812206815733431	0.3812206815733431	0.34057956245633225	0.34057956245633225	0.31265258568257465	0.34057956245633225	0.31265258568257465	0.3411765576200429	0.3048639385671297	0.5053216369138374	0.3810616307096287	0.42889629155737735	0.2766350132041409	0.456291395525182	0.34076595161964857	0.2858132801763339	0.3939390427095907	0.3939390427095907	0.3939390427095907	0.3939390427095907	0.35370111961474293	0.3656195679018127	0.5132992556983386	0.3784524730039498	0.4023651914777483	0.38348424351051796	0.3860760928861958	0.31536628047754384	0.5142569979550319	0.5142569979550319	0.0	0.42664296439805394	0.28321464557148945	0.43085300926851694	0.3785166027496367	0.26939911872967937	0.3810616307096287	0.3812206815733431	0.3810616307096287	0.3786083337374586	0.3379672146204478	0.31265258568257465	0.3812206815733431	0.3812206815733431	0.3812206815733431	0.4422442878770816	0.3431683589991903	0.37062640342920294	0.36957233079714874	0.37062640342920294	0.37180391813198144	0.4090050669705971	0.36707484017726677	0.3961047134803243	0.39372157036539934	0.32982208971747157	0.3748964055256847	0.3099319584556849	0.3549381951604431	0.27900108325577533	0.39134225438418596	0.3542538123569296	0.3472891582727341	0.39439111243333186	0.37072488779632595	0.36058425964174845	0.36734768110058524	0.49507599004361763	0.39134225438418596	0.3074155278482453	0.35110364656395826
G2-26	0.2001654304697986	0.24645880214311974	0.17628753154748622	0.1711836561908728	0.1740434534860905	0.17548785641122971	0.17407934714377854	0.1826425389849498	0.173373489987605	0.2931066845758012	0.17834515755569394	0.3330671757364451	0.32899979172756494	0.33780750098884565	0.33780750098884565	0.33780750098884565	0.23732198620000408	0.4004166724142167	0.27493874890571934	0.6154827150816603	0.7662681421219241	0.3330671757364451	0.3311822332022179	0.3295664626426908	0.6274384677041475	0.29387837599829764	0.24833699618972097	0.3259226965835364	0.3259226965835364	0.3259226965835364	0.502036179147703	0.3899060118932968	0.31996853212433624	0.31996853212433624	0.31996853212433624	0.2653788397295405	0.2653788397295405	0.2759481936299287	0.2653788397295405	0.2759481936299287	0.23979376565618646	0.18480879906893696	0.2217402033848419	0.3259226965835364	0.18581165195054714	0.2354437024127392	0.542704863261074	0.24547816609088619	0.24145622988656082	0.33780750098884565	0.33780750098884565	0.33780750098884565	0.33780750098884565	0.28394279516741827	0.34717614347018266	0.22987487993436753	0.3688787165832915	0.42432466955033826	0.32944492875859366	0.32711672402616737	0.27967921416761127	0.23227012424466065	0.23227012424466065	0.42664296439805394	0.0	0.24398693304396263	0.16396149922490366	0.3640243132949946	0.22548361511626405	0.3259226965835364	0.31996853212433624	0.3259226965835364	0.32234637829504736	0.2679475680831406	0.2759481936299287	0.31996853212433624	0.31996853212433624	0.31996853212433624	0.4071009185760622	0.2692474872356158	0.31549194700400973	0.308118505637431	0.31549194700400973	0.31717698756371926	0.36940428883746895	0.3103974992109361	0.3469478331102427	0.3435143118075287	0.1762223564285427	0.23669932811174008	0.1913584948950176	0.2920117488322624	0.2382063363885753	0.34007734455507405	0.44017550648292597	0.28079013686062027	0.32471019776948806	0.3156329560339407	0.27524342393689766	0.22772353318968994	0.46056975018365276	0.34007734455507405	0.19405380697995012	0.28639727455500996
G2-27	0.05317619766062811	0.11321860030272023	0.09226042213185562	0.07861905908398993	0.07523173790629858	0.0909993959412328	0.08988966637513186	0.08468512297707631	0.08586523161019481	0.08141133132450766	0.07996035604843112	0.1683954057342421	0.1745279672289147	0.16711373084913442	0.16711373084913442	0.16711373084913442	0.11122888575244448	0.21440167280025424	0.05822373032602934	0.5521121076037652	0.7061940820921015	0.1683954057342421	0.17605275720034913	0.16395645228687594	0.5270397786399383	0.07443889675578019	0.10100738901214716	0.17435822043918708	0.17435822043918708	0.17435822043918708	0.37046809303821826	0.23319176226032498	0.17346670067794812	0.17346670067794812	0.17346670067794812	0.11859105997978792	0.11859105997978792	0.080882680473547	0.11859105997978792	0.080882680473547	0.10868769013576049	0.05979881073904318	0.3056422631353703	0.17435822043918708	0.25598293030907443	0.008973012796226225	0.4024105774778461	0.10724984335459463	0.019509429594591156	0.16711373084913442	0.16711373084913442	0.16711373084913442	0.16711373084913442	0.11218426368794537	0.174003656957237	0.3368825202610156	0.1967354692850621	0.26569627109477956	0.17388821489634165	0.1773875052337732	0.08577561565582201	0.3386591458558076	0.3386591458558076	0.28321464557148945	0.24398693304396263	0.0	0.21928872267708951	0.17437017840810173	0.022479719063378936	0.17435822043918708	0.17346670067794812	0.17435822043918708	0.16993937996594022	0.11506373926778003	0.080882680473547	0.17346670067794812	0.17346670067794812	0.17346670067794812	0.2718405656149726	0.11326926916154495	0.15929861599320186	0.17012362570552955	0.15929861599320186	0.16140068269438532	0.22647282174246944	0.1668025337690355	0.15793315173594466	0.15336702266067276	0.08249033731362107	0.15980829939129831	0.06416058999151796	0.10579850429572225	0.008042059652470122	0.1487948106362759	0.28090386832252395	0.10146435933732868	0.21314670405729902	0.16368033648579494	0.1427414517778761	0.12792920643718816	0.3564046469069977	0.1487948106362759	0.05085784471333367	0.09342231180349736
G2-28	0.2604511036007669	0.227863290236605	0.29814937005848496	0.28095962644401923	0.2833744232621819	0.29900737455800935	0.2963318786910017	0.29063813245531495	0.28713902300307154	0.18163217564220824	0.28700759884296917	0.274185513972086	0.2742865039110871	0.28373585725774353	0.28373585725774353	0.28373585725774353	0.30699494195334215	0.319526464331707	0.26601727283715904	0.6493669065470079	0.7696687551090361	0.274185513972086	0.281989406112153	0.2700869328342266	0.604797064187826	0.18623692891114957	0.21570537492787847	0.28078846523910495	0.28078846523910495	0.28078846523910495	0.4498037542408263	0.3863537036065168	0.2740062489050928	0.2740062489050928	0.2740062489050928	0.31398664481786387	0.31398664481786387	0.17567966501623722	0.31398664481786387	0.17567966501623722	0.20669117734780074	0.24560584663609356	0.1286046023496687	0.28078846523910495	0.18252445457787667	0.21031570988086332	0.4833878397195543	0.3023484970093675	0.2306941629272963	0.28373585725774353	0.28373585725774353	0.28373585725774353	0.28373585725774353	0.32286656217982823	0.2638224706243982	0.2868573865470652	0.29034740103363343	0.35378743546308133	0.2799945653547691	0.27732010195062906	0.18033859372414088	0.2890983516394494	0.2890983516394494	0.43085300926851694	0.16396149922490366	0.21928872267708951	0.0	0.2627958361256229	0.22382241372991074	0.28078846523910495	0.2740062489050928	0.28078846523910495	0.27671574715241026	0.31640643393431184	0.17567966501623722	0.2740062489050928	0.2740062489050928	0.2740062489050928	0.36447212323554345	0.30864601588858354	0.34886958339989554	0.35422883576938247	0.34886958339989554	0.3504976520493599	0.40089658062671113	0.35637350117572913	0.28011070138931793	0.27601856054927415	0.2895160754752786	0.36670399071458903	0.2655467217144661	0.32181466138783976	0.22725861819262147	0.2719188316651115	0.43843357586848597	0.31984263839702254	0.38589704510051515	0.3527785366723577	0.32987026767250105	0.24386864659337887	0.4457783270519006	0.2719188316651115	0.25920875947772387	0.3118727522577535
G2-29	0.21314134592313552	0.18199282063519406	0.24695120165383874	0.23103351705932124	0.23333236322578774	0.247248309850253	0.2452138652095863	0.24025748944694542	0.23676137841003408	0.13948421292470897	0.23679424831253193	0.2207520942857611	0.2206654569995277	0.22898010636147342	0.22898010636147342	0.22898010636147342	0.25709693717126547	0.269154752215574	0.21798331587864136	0.6037372865872495	0.7326362237324037	0.2207520942857611	0.2277545868830353	0.21688106947349134	0.5373659941202977	0.1431891138324185	0.17101715525665553	0.22643128384244826	0.22643128384244826	0.22643128384244826	0.3974689809761129	0.3347747970814528	0.22001899225365254	0.22001899225365254	0.22001899225365254	0.2580292383948735	0.2580292383948735	0.1335878363136853	0.2580292383948735	0.1335878363136853	0.16304130070239448	0.19957437068976697	0.35760368447120716	0.22643128384244826	0.3302118100127942	0.16642658403913002	0.43160563586712114	0.2530924855469177	0.18464916025863856	0.22898010636147342	0.22898010636147342	0.22898010636147342	0.22898010636147342	0.2662888300271766	0.20775810426635716	0.4651353366306872	0.24134347559741878	0.3027180207850756	0.22586586265043457	0.2233356332402174	0.1378951947613006	0.4663969068457964	0.4663969068457964	0.3785166027496367	0.3640243132949946	0.17437017840810173	0.2627958361256229	0.0	0.17838372815836248	0.22643128384244826	0.22001899225365254	0.22643128384244826	0.22257896606039798	0.2603461556157746	0.1335878363136853	0.22001899225365254	0.22001899225365254	0.22001899225365254	0.30715974744306895	0.25330322606798367	0.2922002739492116	0.29680676454973887	0.2922002739492116	0.2937780117317716	0.30483921294543226	0.2988881723843823	0.2261049971507494	0.22223369225854953	0.23902845702075812	0.3076428911822336	0.2175369494646628	0.2656685011941869	0.18142571810848537	0.21836047076573292	0.38587190871194776	0.2633881455658975	0.3337825658277685	0.2958110821189408	0.24027216385994513	0.19593630713686486	0.3937123831985789	0.21836047076573292	0.21182085474556464	0.2563325952334372
